,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER
675,48,439,121904,1400000US48439121904,48439121904,1219.04,CT,2256357,0
676,48,439,122801,1400000US48439122801,48439122801,1228.01,CT,908041,0
681,48,029,121808,1400000US48029121808,48029121808,1218.08,CT,1634421,0
682,48,029,131608,1400000US48029131608,48029131608,1316.08,CT,4904285,14299
683,48,029,131614,1400000US48029131614,48029131614,1316.14,CT,2570564,75952
684,48,029,140500,1400000US48029140500,48029140500,1405.0,CT,1532145,0
685,48,029,141200,1400000US48029141200,48029141200,1412.0,CT,3791694,0
686,48,139,60206,1400000US48139060206,48139060206,602.06,CT,12380355,2890
687,48,139,60300,1400000US48139060300,48139060300,603.0,CT,4655619,8244
688,48,139,61400,1400000US48139061400,48139061400,614.0,CT,17985365,1440561
699,48,029,191004,1400000US48029191004,48029191004,1910.04,CT,1652387,0
700,48,029,191304,1400000US48029191304,48029191304,1913.04,CT,2834997,0
701,48,029,191504,1400000US48029191504,48029191504,1915.04,CT,5140203,11744
702,48,029,191811,1400000US48029191811,48029191811,1918.11,CT,6092836,2297
703,48,029,192200,1400000US48029192200,48029192200,1922.0,CT,14825255,136697
717,48,309,900,1400000US48309000900,48309000900,9.0,CT,2487778,0
719,48,113,10801,1400000US48113010801,48113010801,108.01,CT,2926522,0
720,48,113,13007,1400000US48113013007,48113013007,130.07,CT,1572727,0
721,48,113,14115,1400000US48113014115,48113014115,141.15,CT,3301342,15118
722,48,113,14408,1400000US48113014408,48113014408,144.08,CT,1812692,9032
724,48,231,960600,1400000US48231960600,48231960600,9606.0,CT,3159455,10164
744,48,453,203,1400000US48453000203,48453000203,2.03,CT,1208518,0
745,48,453,302,1400000US48453000302,48453000302,3.02,CT,2052150,0
746,48,061,13204,1400000US48061013204,48061013204,132.04,CT,866306,593
747,48,061,13308,1400000US48061013308,48061013308,133.08,CT,1282974,28739
748,48,061,13801,1400000US48061013801,48061013801,138.01,CT,833390,536
749,48,061,14500,1400000US48061014500,48061014500,145.0,CT,4962705,69475
756,48,113,401,1400000US48113000401,48113000401,4.01,CT,2032900,0
757,48,113,605,1400000US48113000605,48113000605,6.05,CT,537957,0
758,48,113,1101,1400000US48113001101,48113001101,11.01,CT,1293442,0
759,48,113,1503,1400000US48113001503,48113001503,15.03,CT,623787,0
760,48,113,2000,1400000US48113002000,48113002000,20.0,CT,2393545,62043
761,48,201,331602,1400000US48201331602,48201331602,3316.02,CT,5980885,1360
762,48,201,332300,1400000US48201332300,48201332300,3323.0,CT,1172700,0
763,48,201,333500,1400000US48201333500,48201333500,3335.0,CT,1891920,723
764,48,453,402,1400000US48453000402,48453000402,4.02,CT,1543583,0
765,48,453,1606,1400000US48453001606,48453001606,16.06,CT,503773,0
766,48,453,1707,1400000US48453001707,48453001707,17.07,CT,2795279,0
767,48,453,1747,1400000US48453001747,48453001747,17.47,CT,2378687,0
768,48,453,1752,1400000US48453001752,48453001752,17.52,CT,936353,0
775,48,113,12206,1400000US48113012206,48113012206,122.06,CT,2715183,0
791,48,029,121505,1400000US48029121505,48029121505,1215.05,CT,3230774,97780
792,48,029,121802,1400000US48029121802,48029121802,1218.02,CT,8729519,60285
793,48,121,21732,1400000US48121021732,48121021732,217.32,CT,754979,0
794,48,113,12400,1400000US48113012400,48113012400,124.0,CT,3053580,0
795,48,113,13004,1400000US48113013004,48113013004,130.04,CT,4117582,0
796,48,113,13102,1400000US48113013102,48113013102,131.02,CT,1354931,23975
803,48,113,16517,1400000US48113016517,48113016517,165.17,CT,2733010,0
804,48,113,16519,1400000US48113016519,48113016519,165.19,CT,2710118,0
805,48,113,16615,1400000US48113016615,48113016615,166.15,CT,2481690,0
806,48,113,16620,1400000US48113016620,48113016620,166.2,CT,5252428,3697
807,48,113,16704,1400000US48113016704,48113016704,167.04,CT,2591897,0
808,48,113,17004,1400000US48113017004,48113017004,170.04,CT,7142962,78211
811,48,453,1846,1400000US48453001846,48453001846,18.46,CT,5839596,0
812,48,453,1861,1400000US48453001861,48453001861,18.61,CT,1684698,0
813,48,453,1769,1400000US48453001769,48453001769,17.69,CT,8986815,0
814,48,029,171100,1400000US48029171100,48029171100,1711.0,CT,1847465,0
815,48,029,171917,1400000US48029171917,48029171917,1719.17,CT,3114440,0
816,48,201,534001,1400000US48201534001,48201534001,5340.01,CT,3785441,3103
817,48,201,232600,1400000US48201232600,48201232600,2326.0,CT,6119418,2143
818,48,201,233001,1400000US48201233001,48201233001,2330.01,CT,945677,0
819,48,201,233400,1400000US48201233400,48201233400,2334.0,CT,2607966,1970
820,48,201,240501,1400000US48201240501,48201240501,2405.01,CT,3284073,1111
821,48,201,241103,1400000US48201241103,48201241103,2411.03,CT,2782048,35540
822,48,453,1914,1400000US48453001914,48453001914,19.14,CT,13767310,0
823,48,453,2004,1400000US48453002004,48453002004,20.04,CT,866639,0
824,48,453,2106,1400000US48453002106,48453002106,21.06,CT,1629276,0
826,48,201,250800,1400000US48201250800,48201250800,2508.0,CT,6938862,3873906
827,48,201,422701,1400000US48201422701,48201422701,4227.01,CT,1837628,0
828,48,201,423201,1400000US48201423201,48201423201,4232.01,CT,1939380,16763
829,48,201,430200,1400000US48201430200,48201430200,4302.0,CT,715592,0
830,48,201,431102,1400000US48201431102,48201431102,4311.02,CT,935406,0
831,48,201,431401,1400000US48201431401,48201431401,4314.01,CT,364766,0
832,48,201,431802,1400000US48201431802,48201431802,4318.02,CT,1364395,699
833,48,201,432500,1400000US48201432500,48201432500,4325.0,CT,1660714,0
834,48,201,433001,1400000US48201433001,48201433001,4330.01,CT,1275540,0
835,48,201,433502,1400000US48201433502,48201433502,4335.02,CT,803617,0
836,48,201,450802,1400000US48201450802,48201450802,4508.02,CT,1716887,1759
847,48,439,113518,1400000US48439113518,48439113518,1135.18,CT,1173362,0
857,48,439,100101,1400000US48439100101,48439100101,1001.01,CT,2434478,0
858,48,439,100900,1400000US48439100900,48439100900,1009.0,CT,1570223,0
859,48,201,534203,1400000US48201534203,48201534203,5342.03,CT,4223610,20326
860,48,201,540901,1400000US48201540901,48201540901,5409.01,CT,1573663,32871
861,48,201,541400,1400000US48201541400,48201541400,5414.0,CT,4425076,0
863,48,491,20311,1400000US48491020311,48491020311,203.11,CT,7273776,21614
864,48,061,12506,1400000US48061012506,48061012506,125.06,CT,20420238,1300928
865,48,061,12607,1400000US48061012607,48061012607,126.07,CT,3218169,151342
867,48,029,110500,1400000US48029110500,48029110500,1105.0,CT,1162413,105494
868,48,029,110700,1400000US48029110700,48029110700,1107.0,CT,981619,0
869,48,029,120502,1400000US48029120502,48029120502,1205.02,CT,3308099,0
870,48,029,121116,1400000US48029121116,48029121116,1211.16,CT,3158689,36863
871,48,029,121205,1400000US48029121205,48029121205,1212.05,CT,2937649,37809
876,48,061,10602,1400000US48061010602,48061010602,106.02,CT,1338057,3460
877,48,061,11100,1400000US48061011100,48061011100,111.0,CT,1214622,11176
882,48,061,12609,1400000US48061012609,48061012609,126.09,CT,1985635,38689
883,48,201,330200,1400000US48201330200,48201330200,3302.0,CT,4432034,13033
884,48,201,331100,1400000US48201331100,48201331100,3311.0,CT,3231179,142
885,48,183,1000,1400000US48183001000,48183001000,10.0,CT,2298282,0
889,48,251,130700,1400000US48251130700,48251130700,1307.0,CT,2756186,1043
890,48,251,131100,1400000US48251131100,48251131100,1311.0,CT,3987344,11160
892,48,257,50204,1400000US48257050204,48257050204,502.04,CT,25353033,197296
904,48,213,950602,1400000US48213950602,48213950602,9506.02,CT,21470857,9191874
909,48,201,100000,1400000US48201100000,48201100000,1000.0,CT,3805965,77179
910,48,201,220900,1400000US48201220900,48201220900,2209.0,CT,1497348,0
911,48,201,221200,1400000US48201221200,48201221200,2212.0,CT,2500612,0
912,48,309,2700,1400000US48309002700,48309002700,27.0,CT,2754698,0
913,48,309,3708,1400000US48309003708,48309003708,37.08,CT,21945936,0
914,48,309,980000,1400000US48309980000,48309980000,9800.0,CT,8677745,3562636
924,48,113,14306,1400000US48113014306,48113014306,143.06,CT,2318090,0
925,48,113,14309,1400000US48113014309,48113014309,143.09,CT,681481,0
926,48,113,15305,1400000US48113015305,48113015305,153.05,CT,2035289,0
927,48,113,16001,1400000US48113016001,48113016001,160.01,CT,1587451,0
928,48,113,16406,1400000US48113016406,48113016406,164.06,CT,1332048,0
929,48,113,16411,1400000US48113016411,48113016411,164.11,CT,11046462,10930291
930,48,029,160901,1400000US48029160901,48029160901,1609.01,CT,2483732,0
931,48,029,161501,1400000US48029161501,48029161501,1615.01,CT,4045755,0
932,48,085,31719,1400000US48085031719,48085031719,317.19,CT,922459,1556
933,48,085,32003,1400000US48085032003,48085032003,320.03,CT,2301760,0
935,48,201,555702,1400000US48201555702,48201555702,5557.02,CT,11654042,14002
938,48,113,3101,1400000US48113003101,48113003101,31.01,CT,936791,0
939,48,113,3902,1400000US48113003902,48113003902,39.02,CT,1165009,0
940,48,113,4600,1400000US48113004600,48113004600,46.0,CT,712951,143
941,48,113,5902,1400000US48113005902,48113005902,59.02,CT,1965611,0
942,48,113,6401,1400000US48113006401,48113006401,64.01,CT,784356,0
943,48,113,6800,1400000US48113006800,48113006800,68.0,CT,1635833,0
952,48,029,170200,1400000US48029170200,48029170200,1702.0,CT,1730790,0
953,48,029,170600,1400000US48029170600,48029170600,1706.0,CT,1942373,0
967,48,309,400,1400000US48309000400,48309000400,4.0,CT,2179586,0
968,48,309,1000,1400000US48309001000,48309001000,10.0,CT,1286062,0
969,48,453,2419,1400000US48453002419,48453002419,24.19,CT,1353404,0
970,48,113,7601,1400000US48113007601,48113007601,76.01,CT,2762135,0
971,48,113,7700,1400000US48113007700,48113007700,77.0,CT,2619893,0
979,48,201,342002,1400000US48201342002,48201342002,3420.02,CT,3660355,52548
980,48,201,342500,1400000US48201342500,48201342500,3425.0,CT,6405604,67121
981,48,201,343100,1400000US48201343100,48201343100,3431.0,CT,2015775,970
982,48,201,410300,1400000US48201410300,48201410300,4103.0,CT,1019895,11941
983,48,201,410800,1400000US48201410800,48201410800,4108.0,CT,1029845,0
984,48,201,411502,1400000US48201411502,48201411502,4115.02,CT,1832999,0
985,48,201,420800,1400000US48201420800,48201420800,4208.0,CT,2101299,15672
986,48,491,20321,1400000US48491020321,48491020321,203.21,CT,1612181,0
987,48,491,20328,1400000US48491020328,48491020328,203.28,CT,3521751,0
988,48,491,20504,1400000US48491020504,48491020504,205.04,CT,9233008,55909
989,48,491,20701,1400000US48491020701,48491020701,207.01,CT,2467948,28683
996,48,113,9103,1400000US48113009103,48113009103,91.03,CT,1225977,0
997,48,113,7818,1400000US48113007818,48113007818,78.18,CT,353505,0
998,48,113,7824,1400000US48113007824,48113007824,78.24,CT,1169517,0
999,48,113,7903,1400000US48113007903,48113007903,79.03,CT,1227090,0
1004,48,201,542102,1400000US48201542102,48201542102,5421.02,CT,6343499,4320
1005,48,201,555000,1400000US48201555000,48201555000,5550.0,CT,5549938,8326
1016,48,201,211000,1400000US48201211000,48201211000,2110.0,CT,1119665,0
1017,48,439,105502,1400000US48439105502,48439105502,1055.02,CT,3502183,0
1021,48,439,106202,1400000US48439106202,48439106202,1062.02,CT,3109842,0
1022,48,439,110809,1400000US48439110809,48439110809,1108.09,CT,2864448,0
1023,48,439,111514,1400000US48439111514,48439111514,1115.14,CT,3531431,0
1024,48,439,113116,1400000US48439113116,48439113116,1131.16,CT,864572,0
1025,48,439,113630,1400000US48439113630,48439113630,1136.3,CT,1607677,22981
1026,48,439,113634,1400000US48439113634,48439113634,1136.34,CT,6323200,36232
1027,48,439,121610,1400000US48439121610,48439121610,1216.1,CT,1293861,0
1032,48,453,305,1400000US48453000305,48453000305,3.05,CT,1479019,0
1033,48,439,122002,1400000US48439122002,48439122002,1220.02,CT,1349984,0
1035,48,201,521200,1400000US48201521200,48201521200,5212.0,CT,1877117,0
1036,48,201,533000,1400000US48201533000,48201533000,5330.0,CT,1771280,291
1037,48,201,233500,1400000US48201233500,48201233500,2335.0,CT,2789472,0
1038,48,201,254200,1400000US48201254200,48201254200,2542.0,CT,1260220,0
1039,48,201,310700,1400000US48201310700,48201310700,3107.0,CT,1946239,28447
1040,48,201,314001,1400000US48201314001,48201314001,3140.01,CT,1406082,4860
1041,48,201,322200,1400000US48201322200,48201322200,3222.0,CT,944953,13337
1042,48,201,332900,1400000US48201332900,48201332900,3329.0,CT,1846239,0
1043,48,201,340500,1400000US48201340500,48201340500,3405.0,CT,2807069,16341
1044,48,201,410401,1400000US48201410401,48201410401,4104.01,CT,879042,0
1045,48,201,412000,1400000US48201412000,48201412000,4120.0,CT,1495561,0
1047,48,201,421000,1400000US48201421000,48201421000,4210.0,CT,1860656,0
1048,48,201,432600,1400000US48201432600,48201432600,4326.0,CT,1624057,0
1049,48,201,451402,1400000US48201451402,48201451402,4514.02,CT,1360511,21295
1050,48,201,511100,1400000US48201511100,48201511100,5111.0,CT,1877359,13322
1051,48,453,1706,1400000US48453001706,48453001706,17.06,CT,2659131,0
1052,48,453,1781,1400000US48453001781,48453001781,17.81,CT,2454023,0
1053,48,453,1860,1400000US48453001860,48453001860,18.6,CT,1953835,11348
1054,48,453,2429,1400000US48453002429,48453002429,24.29,CT,2653512,0
1063,48,491,20320,1400000US48491020320,48491020320,203.2,CT,10849019,76263
1064,48,491,21201,1400000US48491021201,48491021201,212.01,CT,3464203,12846
1076,48,121,21612,1400000US48121021612,48121021612,216.12,CT,1541023,0
1077,48,121,21716,1400000US48121021716,48121021716,217.16,CT,3023635,0
1078,48,439,113114,1400000US48439113114,48439113114,1131.14,CT,11246088,1191959
1079,48,029,190601,1400000US48029190601,48029190601,1906.01,CT,1152379,0
1081,48,439,111003,1400000US48439111003,48439111003,1110.03,CT,3381834,0
1082,48,113,1800,1400000US48113001800,48113001800,18.0,CT,754461,0
1083,48,201,411300,1400000US48201411300,48201411300,4113.0,CT,1423695,11567
1084,48,201,340301,1400000US48201340301,48201340301,3403.01,CT,3560112,44318
1085,48,201,432100,1400000US48201432100,48201432100,4321.0,CT,1603462,0
1086,48,201,553100,1400000US48201553100,48201553100,5531.0,CT,3373845,30620
1089,48,397,40401,1400000US48397040401,48397040401,404.01,CT,60790189,493857
1090,48,439,113207,1400000US48439113207,48439113207,1132.07,CT,2831996,0
1091,48,439,123400,1400000US48439123400,48439123400,1234.0,CT,1808236,0
1093,48,201,432300,1400000US48201432300,48201432300,4323.0,CT,1752037,0
1094,48,113,12208,1400000US48113012208,48113012208,122.08,CT,1052014,0
1095,48,085,30304,1400000US48085030304,48085030304,303.04,CT,21929711,96829
1097,48,113,14136,1400000US48113014136,48113014136,141.36,CT,2694968,0
1100,48,201,251402,1400000US48201251402,48201251402,2514.02,CT,2669384,601
1102,48,085,31632,1400000US48085031632,48085031632,316.32,CT,3683783,107559
1103,48,085,31641,1400000US48085031641,48085031641,316.41,CT,2347053,0
1104,48,201,323801,1400000US48201323801,48201323801,3238.01,CT,1335629,0
1105,48,029,130200,1400000US48029130200,48029130200,1302.0,CT,984995,0
1107,48,029,190400,1400000US48029190400,48029190400,1904.0,CT,2085463,0
1108,48,453,1835,1400000US48453001835,48453001835,18.35,CT,2583280,0
1112,48,113,13626,1400000US48113013626,48113013626,136.26,CT,702412,0
1113,48,113,14114,1400000US48113014114,48113014114,141.14,CT,403653,0
1114,48,439,113514,1400000US48439113514,48439113514,1135.14,CT,2192840,0
1116,48,439,122600,1400000US48439122600,48439122600,1226.0,CT,2462798,0
1118,48,113,16612,1400000US48113016612,48113016612,166.12,CT,12871384,19201
1119,48,201,551702,1400000US48201551702,48201551702,5517.02,CT,2071544,6391
1120,48,201,553500,1400000US48201553500,48201553500,5535.0,CT,3544482,18204
1121,48,113,19036,1400000US48113019036,48113019036,190.36,CT,2698815,9297
1125,48,029,171501,1400000US48029171501,48029171501,1715.01,CT,1574236,0
1126,48,453,2104,1400000US48453002104,48453002104,21.04,CT,1236627,0
1129,48,309,1500,1400000US48309001500,48309001500,15.0,CT,5176974,188697
1130,48,061,10900,1400000US48061010900,48061010900,109.0,CT,1606069,1401
1131,48,201,220400,1400000US48201220400,48201220400,2204.0,CT,1905169,1147
1132,48,121,21514,1400000US48121021514,48121021514,215.14,CT,3185504,0
1135,48,029,160501,1400000US48029160501,48029160501,1605.01,CT,1380734,0
1136,48,029,170102,1400000US48029170102,48029170102,1701.02,CT,1152187,70811
1137,48,201,551800,1400000US48201551800,48201551800,5518.0,CT,6019874,123262
1138,48,113,4900,1400000US48113004900,48113004900,49.0,CT,2190493,0
1141,48,201,230900,1400000US48201230900,48201230900,2309.0,CT,6357519,2489
1142,48,491,20403,1400000US48491020403,48491020403,204.03,CT,1568965,0
1144,48,029,181602,1400000US48029181602,48029181602,1816.02,CT,3727344,0
1145,48,061,13003,1400000US48061013003,48061013003,130.03,CT,1522071,22111
1146,48,085,31715,1400000US48085031715,48085031715,317.15,CT,1816782,0
1147,48,201,321401,1400000US48201321401,48201321401,3214.01,CT,2066543,1183
1149,48,113,9105,1400000US48113009105,48113009105,91.05,CT,1394850,0
1150,48,113,12702,1400000US48113012702,48113012702,127.02,CT,1181675,0
1151,48,113,13726,1400000US48113013726,48113013726,137.26,CT,1585072,8702
1162,48,061,10601,1400000US48061010601,48061010601,106.01,CT,5841161,31874
1163,48,061,12608,1400000US48061012608,48061012608,126.08,CT,5322491,175239
1166,48,085,30510,1400000US48085030510,48085030510,305.1,CT,1391107,0
1167,48,085,31504,1400000US48085031504,48085031504,315.04,CT,3130470,0
1168,48,085,31709,1400000US48085031709,48085031709,317.09,CT,3808156,0
1172,48,113,800,1400000US48113000800,48113000800,8.0,CT,1445937,0
