,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crimeStats,crime,%DP03_0065E-HH-MeanEarnings,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,meanCountyStateAvgNoHU,%DP04_0045PE-%Occup HU,%DP02_0015E-Avg HH Size,%DP02_0016E-Avg Fam Size,COUNTYFP,TRACTCE,STATEFP,index,AFFGEOID,GEOID
1783,"Census Tract 147, Queens County, New York",6.8,44.8,11.9,0.0,0.0,0.0,4.4,5.5,85.7,0.4,60.6,46.1,10.8,6.3,50.6,17.2,11.1,11.6,15.2,0.0,1.4,5.6,24.6,5.7,25.5,1.5,5.4,5.7,71.0,71.0,8.7,2.5,0.0,0.0,89.6,0.0,2.1,15.9,0.0,2.6,7.0,22.4,2.86,4.9,23.8,0.0,0.0,0.0,70.0,3.7,19.9,1.5,1.2,79.6,546,low,110.93281590062534,128.99318805960357,122.06800572785434,109.44354145997437,122.26017419525357,103.69254986144335,84.0236709559615,1204.3802163833075,107.5241840063447,74.94695362230975,79.82880535913662,081,014700,36,3913,1400000US36081014700,36081014700
1784,"Census Tract 297, Queens County, New York",9.7,30.2,4.9,0.0,0.0,0.0,4.6,8.0,98.0,0.0,46.9,71.6,5.0,5.4,41.5,27.5,9.1,7.8,19.9,0.0,1.7,9.4,10.2,10.9,28.9,7.1,8.6,13.9,52.9,52.9,11.7,7.5,0.0,61.8,93.9,0.0,0.0,1.7,0.9,2.2,6.6,57.1,2.84,0.9,30.0,0.8,0.0,0.0,76.3,4.0,16.9,0.0,2.3,60.1,2049,low,109.58249663863407,107.63102809691149,101.42710655723528,113.36394475346113,106.22855597420877,102.29900307039156,53.14462002172709,1204.3802163833075,53.96966764797224,94.49833282812969,98.25083736509123,081,029700,36,2217,1400000US36081029700,36081029700
1785,"Census Tract 309.02, Queens County, New York",11.3,31.1,7.7,0.0,0.0,37.1,10.3,10.6,95.4,0.0,41.2,81.2,0.6,4.9,23.7,29.0,12.9,5.2,11.7,0.5,8.1,7.1,12.7,3.2,28.1,4.4,11.6,3.7,49.0,49.0,10.0,10.6,0.0,25.0,83.3,6.0,2.5,17.8,0.0,3.5,2.9,41.7,2.92,0.6,26.9,3.6,1.7,3.6,75.1,4.5,20.5,0.1,2.3,48.8,543,low,78.79367045462232,81.97625386846046,79.64442795851474,79.84932881685836,112.52669170390493,94.06440839599472,192.33961261041375,1204.3802163833075,202.7598898405357,90.58805698696571,91.27279493859328,081,030902,36,2218,1400000US36081030902,36081030902
1786,"Census Tract 317, Queens County, New York",8.4,32.5,2.2,0.0,0.0,0.0,4.1,8.9,93.2,0.5,60.9,57.1,7.3,3.2,41.6,13.4,13.2,11.2,10.5,0.0,1.0,6.8,15.7,7.3,39.6,3.1,6.4,10.1,71.5,71.5,2.3,4.5,36.2,0.0,80.7,0.0,9.6,5.3,0.0,1.0,1.8,59.0,2.78,1.7,25.5,0.0,1.3,0.4,51.4,5.9,25.3,0.7,0.0,84.1,245,low,114.88763802719382,115.30546686257824,108.5521192997702,108.25229351388278,96.8767786785993,107.80984719864178,169.28588178531078,1204.3802163833075,189.80716960502238,85.37435586541373,92.66840342389288,081,031700,36,2406,1400000US36081031700,36081031700
1787,"Census Tract 327, Queens County, New York",13.6,23.3,9.7,46.0,0.0,14.5,5.3,6.0,92.7,0.3,34.5,88.3,0.7,8.0,24.4,33.1,13.7,4.0,8.2,0.0,6.8,6.3,11.7,0.8,28.6,4.5,13.5,0.0,48.5,48.5,14.0,22.8,100.0,70.8,72.3,1.2,2.5,6.4,0.0,3.2,11.9,42.2,3.97,0.9,27.4,4.3,0.0,0.0,75.7,7.7,17.7,0.0,0.0,26.8,1250,low,78.5627238705338,70.94327784121738,62.42307123753961,83.87478043010628,122.79456146928841,94.38112357577923,101.64471551825028,1204.3802163833075,82.4490461145176,118.61170051530763,111.09043542984749,081,032700,36,1178,1400000US36081032700,36081032700
1788,"Census Tract 328, Queens County, New York",42.9,21.5,5.3,13.0,0.0,2.0,5.9,13.3,92.1,1.0,51.0,13.2,0.4,6.5,32.5,20.6,12.6,3.8,8.7,0.0,5.5,5.9,13.1,11.2,37.5,5.2,17.0,14.2,59.3,59.3,5.7,3.0,0.0,5.5,91.8,0.0,3.3,0.6,0.6,0.0,0.6,59.0,3.97,0.0,33.5,0.0,0.0,0.0,40.0,3.0,15.5,0.9,0.0,2.8,1192,low,119.07561675300958,90.63910652774985,87.66199923875334,100.5459487762035,100.61748959684307,97.86499055340866,73.5242306656521,1204.3802163833075,60.19693699196904,116.65656259472564,112.765165612207,081,032800,36,1045,1400000US36081032800,36081032800
1789,"Census Tract 337, Queens County, New York",18.6,15.6,6.9,196.0,0.0,8.4,7.8,4.4,93.3,0.0,37.9,91.0,0.4,5.1,25.6,27.8,9.5,4.0,17.7,0.0,0.0,13.1,6.7,4.9,25.1,0.9,12.1,3.5,55.5,55.5,20.1,10.1,23.5,26.0,75.9,0.0,10.3,0.0,0.0,0.0,7.4,61.4,3.87,2.1,24.7,0.0,0.0,3.2,77.3,8.8,14.3,0.0,0.0,34.4,1342,low,94.09139538343322,68.03754799164093,60.603179154169766,88.01158326230106,99.12883933346035,105.52949790419342,87.82373647658291,1204.3802163833075,67.25450891516543,125.45468323734458,113.32340900632678,081,033700,36,2220,1400000US36081033700,36081033700
1790,"Census Tract 394, Queens County, New York",26.6,20.9,5.2,0.0,0.0,3.9,3.0,9.9,96.5,0.3,57.0,11.3,0.0,10.4,25.7,26.6,15.3,2.6,7.8,0.0,4.4,7.0,15.5,7.3,37.9,3.2,15.2,6.4,66.3,66.3,10.2,11.7,15.6,20.1,95.1,0.0,5.7,0.0,0.0,0.0,2.1,65.2,3.33,1.8,27.7,0.0,0.8,0.0,26.7,6.9,18.9,0.9,0.0,3.4,1045,low,101.356820217797,97.27079451035395,94.65177583921196,101.30859957766958,104.4345415542347,99.25853734446044,86.16296710090393,1204.3802163833075,77.13510960764032,107.2067293119127,102.71678451804992,081,039400,36,495,1400000US36081039400,36081039400
1791,"Census Tract 405, Queens County, New York",16.3,29.6,24.6,91.0,0.0,26.7,7.4,2.8,86.2,1.1,32.2,94.3,0.0,6.1,10.7,39.7,15.2,0.9,9.7,0.0,5.9,8.6,9.2,3.5,21.0,0.7,33.9,0.0,28.6,28.6,32.8,16.5,48.1,42.4,96.0,21.3,0.0,18.4,0.0,9.9,17.1,9.9,3.7,3.7,24.6,0.0,0.0,0.0,23.0,6.9,9.5,0.7,0.3,45.8,14044,high,75.39577214805676,60.73053009742553,59.19479133168931,50.94843508416606,123.25260770417542,99.00516520063285,90.92008616005215,1204.3802163833075,62.023602666208106,140.76993028190356,117.51023446222558,081,040500,36,3327,1400000US36081040500,36081040500
1792,"Census Tract 407, Queens County, New York",19.9,23.1,19.0,66.0,6.9,5.2,8.4,6.8,93.3,0.2,38.0,94.5,0.2,4.0,8.6,37.0,11.1,5.2,0.8,0.0,3.8,9.3,21.6,0.0,24.0,2.1,30.3,0.0,31.4,31.4,33.8,20.2,30.6,25.7,95.7,0.0,0.0,7.8,0.0,5.4,5.4,13.7,3.73,1.8,33.8,0.0,3.4,3.4,61.6,12.3,8.6,0.4,0.0,25.3,6237,high,71.13596792958191,55.84538498967814,57.43092565003682,52.56197727569759,98.89981621601686,101.47554360295187,260.99412968297327,1204.3802163833075,162.90536603895623,154.13003940588052,130.62895422404176,081,040700,36,43,1400000US36081040700,36081040700
1793,"Census Tract 469, Queens County, New York",20.4,23.8,3.5,47.0,10.0,2.5,6.5,4.1,94.0,2.8,34.2,90.6,0.3,4.0,22.2,39.7,6.9,11.5,10.1,0.0,8.2,13.8,11.5,0.5,21.5,3.7,19.0,0.6,35.3,35.3,14.6,12.2,0.0,15.2,90.6,0.0,0.0,77.5,0.0,5.5,10.6,17.0,2.74,3.0,28.8,0.0,0.0,14.3,23.1,7.4,15.1,0.5,0.9,20.9,2077,low,63.828552807202044,68.8991758099036,70.71691063659124,54.46965476256039,53.400556883908756,81.83920245631327,229.8898896808502,1204.3802163833075,222.60412148340558,99.3861776295847,98.80908075921108,081,046900,36,1380,1400000US36081046900,36081046900
1794,"Census Tract 480, Queens County, New York",20.3,8.7,2.4,0.0,21.3,14.7,8.9,6.6,91.5,5.0,18.4,45.7,1.6,13.5,27.7,18.2,19.5,5.9,7.0,0.0,0.0,2.5,8.5,12.3,36.1,3.5,14.8,11.7,52.6,52.6,5.2,6.0,0.0,2.9,93.5,0.0,9.3,0.9,0.0,0.7,0.0,74.0,4.02,2.4,20.2,1.7,0.0,0.0,51.0,2.7,24.2,0.0,0.4,15.0,494,low,114.18374819913456,95.29137925218299,86.80614765389895,81.67506861430745,82.10478760349373,96.34475769044307,69.78046241200289,1204.3802163833075,52.64118352125293,127.08396483782958,113.60253070338676,081,048000,36,546,1400000US36081048000,36081048000
1795,"Census Tract 485, Queens County, New York",8.2,40.9,15.4,39.0,0.0,0.0,7.3,4.2,88.9,1.1,25.1,81.0,0.2,1.8,33.4,22.7,16.1,13.0,10.7,0.0,2.6,4.6,11.1,2.5,28.7,3.2,5.2,4.3,58.7,58.7,16.8,8.1,0.0,0.0,86.9,0.0,0.0,35.3,0.0,9.0,7.3,43.9,3.0,5.0,20.6,1.3,3.7,0.0,35.2,4.2,20.1,0.0,0.2,14.6,328,low,94.56544363498337,77.07558393515878,61.33925015604228,87.7027412022032,103.82381324105205,119.97171010236632,117.94277430669308,1204.3802163833075,117.90296624633936,96.12761442861469,98.52995906215116,081,048500,36,3407,1400000US36081048500,36081048500
1796,"Census Tract 496, Queens County, New York",12.9,13.7,2.8,37.0,4.5,0.0,4.2,9.3,92.1,0.0,43.4,42.0,0.2,6.5,31.6,17.6,7.1,9.2,5.8,0.0,3.0,5.9,23.9,8.7,33.0,4.4,10.2,9.2,63.1,63.1,8.6,5.5,0.0,21.2,96.9,0.0,6.1,6.7,0.0,0.4,0.6,73.3,4.07,4.5,27.8,0.0,0.8,0.0,21.5,4.1,19.3,0.0,0.5,17.8,792,low,104.42211124297192,103.85073307444384,77.86897060754144,105.62188358706312,103.06040284957372,97.99167662532246,90.04747852198356,1204.3802163833075,72.23632439036284,119.91512579569564,111.09043542984749,081,049600,36,5,1400000US36081049600,36081049600
1797,"Census Tract 500, Queens County, New York",21.8,39.7,9.9,74.0,0.0,0.0,8.1,6.5,96.7,0.0,51.1,38.6,0.1,7.7,20.9,32.4,9.8,4.9,11.4,0.0,6.6,18.1,14.3,2.5,12.3,4.8,18.5,4.1,45.0,45.0,13.7,15.1,12.8,20.7,91.8,0.0,3.7,63.1,0.0,3.0,18.0,15.9,3.58,4.5,15.4,0.0,0.0,0.0,55.7,7.6,18.3,0.0,0.0,7.6,828,low,70.40445291203835,69.37268298930918,74.60011985906823,87.38759624291971,103.0222323299998,81.71251638439945,127.17552609012871,1204.3802163833075,128.69689977593382,87.98120642618973,94.34313360625237,081,050000,36,2409,1400000US36081050000,36081050000
1798,"Census Tract 508, Queens County, New York",19.7,31.5,3.3,0.0,10.3,0.0,7.3,15.1,98.5,0.0,67.1,18.2,1.5,9.2,30.1,30.2,4.5,3.1,10.8,0.0,8.5,7.4,5.3,6.4,39.3,11.6,27.0,9.4,69.8,69.8,4.2,10.8,100.0,40.0,91.9,0.0,0.0,7.2,0.0,3.5,3.5,60.7,3.8,0.0,23.0,3.7,0.0,0.0,14.0,7.4,18.0,1.7,0.0,5.2,754,low,109.492991024705,109.36204614621393,122.0428904443259,99.79590377310879,101.41907050789534,82.85269103162364,57.39506367812582,1204.3802163833075,51.72785068413339,106.55501667171863,116.114625976926,081,050800,36,3891,1400000US36081050800,36081050800
1799,"Census Tract 361, Queens County, New York",26.7,21.8,4.9,49.0,0.0,0.0,11.5,3.1,94.6,1.3,37.3,77.1,0.0,8.7,18.6,25.8,13.6,2.6,7.4,0.0,8.9,9.8,6.7,2.4,27.3,4.9,27.6,3.1,38.3,38.3,15.8,11.7,0.0,21.6,81.7,8.2,0.0,10.0,0.0,0.9,6.2,29.0,3.83,0.0,26.0,4.2,0.0,0.0,65.8,7.1,13.9,2.5,0.2,19.3,849,low,71.05861739902593,64.63243625340175,60.574199980867704,60.524639913594065,112.90839689964407,89.82042498688251,69.55527334411421,1204.3802163833075,54.38481893757204,122.5219763564716,119.74320803870495,081,036100,36,4231,1400000US36081036100,36081036100
1800,"Census Tract 363, Queens County, New York",15.8,29.3,7.9,27.0,8.5,7.3,4.8,8.8,97.5,0.3,49.4,70.8,0.5,7.6,30.7,28.8,10.9,6.7,8.3,0.0,5.7,12.4,13.5,5.3,29.1,5.7,21.5,5.6,47.3,47.3,8.9,21.5,17.9,30.6,73.8,7.1,0.0,0.0,1.5,2.5,11.4,42.4,3.39,0.0,36.7,0.0,0.0,0.0,79.4,8.2,12.6,0.5,0.0,14.8,977,low,74.73497761559295,68.48000551993798,70.43484668311778,61.90287386886058,108.404275589922,97.16821715788276,48.16231189469018,1204.3802163833075,43.67391566589754,105.90330403152466,106.62448827688877,081,036300,36,3275,1400000US36081036300,36081036300
1801,"Census Tract 371, Queens County, New York",20.3,32.4,3.4,0.0,0.0,4.9,8.8,7.3,93.3,0.0,48.7,69.7,0.6,5.2,38.7,11.4,6.6,13.2,22.8,0.0,6.1,10.7,9.6,6.1,35.9,1.2,4.0,9.0,60.8,60.8,8.1,6.2,0.0,0.0,74.1,2.8,7.3,3.5,0.0,0.0,9.7,73.2,3.06,0.0,31.2,0.0,0.0,0.0,59.9,3.8,21.6,0.0,0.0,12.5,120,low,105.85530607341595,96.04174582063996,106.88678280734474,94.71786799585396,138.52081553374188,108.82333577395217,36.621372165395634,1204.3802163833075,35.619980647661684,97.75689602909969,106.06624488276894,081,037100,36,1046,1400000US36081037100,36081037100
1802,"Census Tract 377, Queens County, New York",12.8,20.5,17.4,60.0,0.0,6.6,13.1,4.2,89.7,0.2,42.4,86.3,0.0,5.0,8.9,36.6,10.9,2.8,6.5,0.0,2.8,7.9,21.6,5.9,13.8,3.1,25.3,5.3,28.5,28.5,40.5,7.2,0.0,25.0,87.4,10.8,0.0,4.5,0.0,1.1,3.7,30.9,4.53,5.6,31.9,0.0,4.5,0.0,63.6,10.9,4.2,0.4,0.0,27.1,1505,low,87.75307190816167,66.17715639605281,63.617013177584774,71.5883289508402,120.96237652974042,106.79635862333141,103.89660619713699,1204.3802163833075,66.42420633596582,150.21976356471652,126.442128768143,081,037700,36,42,1400000US36081037700,36081037700
1803,"Census Tract 379, Queens County, New York",25.3,10.2,12.0,47.0,0.0,4.0,14.4,2.3,89.8,1.1,29.7,92.7,0.2,3.9,8.4,37.3,11.5,2.3,6.8,0.2,4.8,13.1,18.5,1.7,17.6,0.9,27.6,1.5,32.6,32.6,28.5,11.8,25.7,21.4,98.4,4.8,0.0,5.9,0.6,3.2,8.5,23.8,6.02,5.5,34.5,0.0,0.0,0.0,66.6,9.4,9.3,0.0,0.0,46.0,6897,high,83.98831108524497,64.29089009120754,57.264778389771635,58.41947158558028,131.99365668660218,102.04563092656394,181.052010582494,1204.3802163833075,111.5926666444226,155.75932100636552,127.55861555638266,081,037900,36,3422,1400000US36081037900,36081037900
1804,"Census Tract 413, Queens County, New York",19.3,18.9,16.3,90.0,5.8,31.2,12.6,5.0,95.0,0.2,40.2,92.3,0.4,2.7,9.0,37.0,7.8,3.2,2.3,0.4,2.8,6.9,6.2,1.4,23.9,5.2,36.9,0.0,39.3,39.3,24.4,20.4,15.6,49.1,93.7,6.1,0.0,3.4,0.0,1.4,4.3,37.5,3.92,1.6,29.5,2.2,0.0,0.0,51.4,9.1,11.7,1.5,0.2,34.4,1110,low,75.31179157202456,60.15869902284281,53.90126234184503,56.98030960485227,92.18180477100759,114.27083686624545,136.9993991767721,1204.3802163833075,81.86783430907789,160.9730221279175,135.65314477112028,081,041300,36,1773,1400000US36081041300,36081041300
1805,"Census Tract 415, Queens County, New York",23.3,25.5,15.6,82.0,18.0,0.0,10.9,9.3,98.2,1.1,37.6,89.9,0.4,2.6,10.4,38.0,16.3,2.5,8.6,0.0,5.9,8.0,11.1,2.3,31.3,3.3,28.7,3.1,36.9,36.9,21.1,13.0,54.4,31.2,89.5,4.7,0.0,7.6,0.0,4.0,3.9,31.0,3.5,3.2,37.0,0.0,0.0,0.0,55.0,9.7,15.6,0.0,0.0,57.1,844,low,71.32602923323368,57.21156963845493,52.64356622053532,69.4747567572455,91.26571230123362,97.23156019383968,114.05826288561344,1204.3802163833075,86.26843797883564,126.7581085177326,113.32340900632678,081,041500,36,1774,1400000US36081041500,36081041500
1806,"Census Tract 426, Queens County, New York",,,,0.0,,,11.5,4.4,55.9,1.0,84.6,24.6,3.5,0.0,0.0,32.3,0.0,0.0,32.3,0.0,,,,,,,,,16.0,16.0,15.3,,,,,,,,,,,,,,,,,,,0.0,64.1,0.0,0.0,45.7,2544,high,,,,,,,13.736533141209119,1204.3802163833075,0.0,,,081,042600,36,44,1400000US36081042600,36081042600
1807,"Census Tract 434, Queens County, New York",37.5,22.2,4.2,76.0,9.5,0.0,8.6,10.2,95.6,0.4,63.0,8.6,1.5,7.8,27.5,23.9,8.4,6.3,6.5,0.0,5.0,2.7,10.1,3.5,31.9,7.7,13.3,4.5,69.6,69.6,9.0,2.9,0.0,0.0,90.4,0.0,0.0,0.0,0.0,0.0,0.0,88.8,3.91,2.7,22.2,0.0,2.6,1.2,16.1,10.0,17.4,2.2,0.0,4.0,1139,low,114.5196705032633,100.12218747049042,98.52918922702857,105.28782993022259,109.320368059696,100.96879931529669,51.089769777242935,1204.3802163833075,40.103614575339385,122.5219763564716,121.13881652400455,081,043400,36,4233,1400000US36081043400,36081043400
