,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,ALAND,Popo_Density_Per_Hector
190,"Census Tract 2604.02, Baltimore city, Maryland",3238,1227,692,28.3,43.6,2.64,3.64,5.7,67,0.0,0.0,7.9,3.6,92.5,1.2,85.5,13.5,0.0,9.9,30.0,25.1,12.8,5.4,9.7,0.0,12.1,18.3,12.7,0.0,49867,18.5,1.9,27.3,0.0,26711,42094,32679,61.4,61.4,6.1,26.9,24.3,39.7,1310,93.7,4.0,3.8,1310,24,510,260402,4.0,0.0,4.0,0.5,1227,33.4,817,3.49,6.3,39.7,7.8,29.3,4.6,0.0,1699,870,8.4,11.7,0.0,0.2,6.7,3238,133,1211,low,1338498,0.0411
191,"Census Tract 2712, Baltimore city, Maryland",6434,2198,1596,4.5,27.4,2.82,3.16,9.0,0,0.0,0.0,2.7,3.3,87.1,0.0,89.6,8.6,24.7,2.7,68.9,10.0,9.2,12.8,14.7,0.0,1.4,1.7,11.6,38.3,205274,26.8,3.0,4.4,46.7,74819,144236,75583,90.8,90.8,2.2,2.1,0.0,0.0,2364,93.0,1.8,8.2,2364,24,510,271200,0.7,0.0,0.0,1.3,2198,83.7,359,2.93,5.7,24.3,0.7,0.0,1.4,48.1,3123,1515,7.0,18.7,0.3,0.7,80.8,6434,359,1635,high,3599462,0.0558
192,"Census Tract 2804.04, Baltimore city, Maryland",2812,1045,619,34.0,40.8,2.5,3.36,4.1,22,0.0,23.4,16.2,6.9,89.8,0.0,99.0,0.7,0.3,9.6,21.6,27.0,17.8,1.9,4.1,0.3,17.2,10.3,8.1,3.8,58058,25.1,9.9,43.9,6.5,32074,48750,39968,45.8,45.8,6.8,35.5,41.7,54.3,1214,86.1,6.8,13.8,1214,24,510,280404,4.7,5.4,1.2,1.0,1045,37.3,655,3.19,4.3,15.5,22.6,40.3,12.8,7.4,1138,651,9.5,19.1,0.8,0.0,4.6,2812,84,1081,low,848958,0.0299
193,"Census Tract 901, Baltimore city, Maryland",4136,1628,878,21.4,46.1,2.51,3.48,6.9,29,0.0,0.0,15.1,5.9,84.7,0.0,96.1,4.7,3.2,10.7,32.5,20.4,12.6,1.7,10.8,0.0,8.8,9.2,12.2,1.7,58304,39.0,2.5,26.0,3.2,28634,43313,40317,62.8,62.8,4.3,14.6,0.0,34.0,1949,83.5,7.0,14.0,1949,24,510,090100,3.2,0.5,2.5,3.3,1628,56.2,713,2.6,2.4,18.9,23.6,42.2,24.9,1.1,1171,971,5.7,20.8,0.0,0.2,13.2,4136,65,1362,high,657875,0.0157
194,"Census Tract 2003, Baltimore city, Maryland",1517,497,302,42.3,39.2,3.02,3.68,12.9,65,21.3,0.0,26.2,0.7,77.8,0.0,94.5,9.1,3.5,25.2,28.8,30.7,6.5,3.3,10.1,0.0,28.0,15.3,4.2,0.0,50612,29.4,4.4,55.1,0.0,31453,38750,40500,20.5,20.5,6.6,36.8,58.9,48.0,948,52.4,6.2,9.8,948,24,510,200300,0.0,0.0,0.0,3.9,497,23.7,379,3.08,8.9,10.9,21.2,7.6,4.2,0.0,597,1071,11.9,9.1,2.9,0.0,27.7,1517,23,1459,high,238680,0.0152
195,"Census Tract 2715.01, Baltimore city, Maryland",4162,1748,987,5.6,43.5,2.34,3.18,4.6,0,-666666666.0,-666666666.0,1.7,1.7,86.9,0.2,90.7,8.7,13.5,4.7,78.1,6.5,4.8,9.8,16.0,0.0,4.6,1.9,11.5,19.3,125925,25.7,0.2,2.9,32.0,63069,83443,60662,89.3,89.3,1.5,2.1,0.0,0.0,1892,92.4,4.0,4.7,1892,24,510,271501,1.4,0.0,1.5,0.0,1748,63.9,631,2.71,2.8,21.1,3.0,1.3,7.2,24.0,2428,1215,10.1,20.5,0.9,0.0,80.3,4162,362,880,low,3628340,0.087
196,"Census Tract 2502.03, Baltimore city, Maryland",1978,724,464,35.9,35.9,2.73,3.48,5.3,45,0.0,21.5,10.1,6.7,89.2,0.7,92.0,11.7,0.3,5.6,24.4,20.4,10.9,2.8,3.2,0.0,12.0,10.2,11.0,1.7,54099,34.5,7.5,24.9,2.6,33333,40556,40625,36.7,36.7,11.1,17.7,55.0,23.1,843,85.9,3.3,1.8,843,24,510,250203,0.0,0.0,1.4,0.0,724,31.2,498,2.15,1.9,25.7,45.1,19.0,15.0,0.0,1063,1125,9.6,13.6,0.0,0.0,13.4,1978,92,1179,low,923337,0.0465
197,"Census Tract 2805, Baltimore city, Maryland",2238,979,366,33.5,62.6,1.98,3.39,4.5,44,0.0,0.0,29.5,4.9,84.4,0.5,97.7,2.5,3.4,17.3,18.7,35.4,17.8,0.0,7.3,0.0,37.1,25.0,3.2,0.7,41157,33.2,8.9,70.2,1.9,15179,51833,34917,28.0,28.0,11.1,65.6,87.9,75.5,1068,91.7,0.0,3.5,1068,24,510,280500,37.9,0.0,3.5,6.1,979,6.7,913,2.77,3.2,29.9,24.2,63.6,12.1,0.0,1335,271,6.6,14.8,0.0,0.0,7.0,2238,92,3238,high,923305,0.0411
198,"Census Tract 909, Baltimore city, Maryland",2466,922,524,48.6,43.2,2.66,3.7,4.8,18,0.0,52.0,11.5,5.2,85.0,0.7,98.9,0.7,0.0,28.4,38.2,23.3,10.7,2.0,9.5,0.0,6.4,31.9,0.0,1.2,36517,40.2,6.0,37.9,2.1,29896,40486,33162,30.9,30.9,9.5,13.7,35.7,21.7,1378,66.9,0.0,5.6,1378,24,510,090900,19.2,0.0,4.5,1.6,922,21.8,721,3.03,1.4,10.2,45.8,16.4,0.0,0.0,1079,795,6.0,19.3,0.0,0.0,5.6,2466,68,1707,high,686864,0.0276
199,"Census Tract 601, Baltimore city, Maryland",2974,948,592,23.5,37.6,3.13,3.82,11.7,72,8.0,30.7,6.4,2.9,82.7,0.5,85.1,21.0,1.9,6.1,32.2,20.3,14.8,3.9,4.9,0.0,11.6,17.2,11.2,6.6,87031,17.9,11.8,22.0,6.8,32064,48980,40217,53.6,53.6,8.0,40.9,50.0,88.2,1258,75.4,10.1,12.1,1258,24,510,060100,0.0,0.0,0.0,0.0,948,49.4,480,2.43,8.3,26.4,13.2,6.8,24.8,4.5,1537,1322,12.8,7.1,2.2,0.5,32.9,2974,23,2502,high,238719,0.0077
200,"Census Tract 902, Baltimore city, Maryland",2903,1184,617,12.4,47.9,2.39,3.27,8.6,0,18.0,0.0,6.3,4.9,83.2,0.3,95.6,3.2,5.2,6.4,51.7,17.5,13.3,5.8,6.7,0.0,0.0,11.1,11.4,4.7,82565,43.1,0.0,12.2,7.5,45349,63725,60956,82.7,82.7,4.1,2.8,0.0,0.0,1291,91.7,0.0,14.3,1291,24,510,090200,4.0,0.0,0.0,5.3,1184,88.4,137,2.46,2.6,18.7,6.8,24.4,30.9,0.6,1512,921,2.9,27.2,1.1,0.0,21.2,2903,173,1405,high,1737308,0.0596
201,"Census Tract 906, Baltimore city, Maryland",3117,885,606,34.9,31.5,3.47,4.46,3.0,41,0.0,24.8,28.9,2.1,79.7,0.0,99.0,1.6,0.0,26.0,14.1,33.5,12.2,2.3,9.9,0.0,5.6,19.7,2.4,0.0,59277,49.9,11.0,35.5,0.0,35927,46569,41121,54.2,54.2,10.2,22.8,27.8,42.7,1347,65.7,0.0,33.2,1347,24,510,090600,0.0,0.0,0.0,0.0,885,66.3,298,3.07,2.6,15.0,35.4,14.1,20.1,2.9,1066,1219,7.8,17.6,0.0,0.0,9.8,3117,39,1164,low,397270,0.0125
202,"Census Tract 1001, Baltimore city, Maryland",2233,850,401,37.6,52.8,2.62,3.98,8.1,164,0.0,50.8,13.7,2.4,91.0,0.0,97.1,2.6,0.0,8.3,21.0,47.5,9.8,1.1,4.2,0.0,26.7,10.8,1.5,0.0,40547,34.1,7.2,55.1,0.0,21373,46458,28986,36.7,36.7,4.1,27.7,81.3,64.3,1144,74.3,18.4,3.6,1144,24,510,100100,20.9,1.2,1.8,6.6,850,28.1,611,2.49,1.6,17.8,46.9,27.2,6.7,2.9,1250,709,5.2,14.7,0.0,0.0,1.7,2233,45,1487,high,453809,0.0202
203,"Census Tract 1501, Baltimore city, Maryland",2192,948,387,32.8,59.2,2.29,3.6,10.0,44,16.1,0.0,20.3,0.7,91.6,0.0,98.4,1.9,1.0,19.2,15.7,26.5,3.3,5.1,0.0,0.0,23.4,14.1,3.2,1.1,49202,42.9,14.0,45.9,2.6,15456,21887,32396,22.4,22.4,7.6,49.1,0.0,68.7,1519,62.4,0.0,12.7,1519,24,510,150100,10.3,0.0,0.6,0.5,948,36.2,605,3.16,4.2,35.3,61.2,6.4,8.7,0.0,923,372,7.1,20.6,0.0,0.0,1.3,2192,36,2044,high,369345,0.0164
204,"Census Tract 1509, Baltimore city, Maryland",3359,1265,772,30.0,39.0,2.66,3.5,4.9,41,12.1,13.6,11.5,7.0,90.2,0.0,92.2,4.2,0.2,7.5,40.4,14.8,9.1,4.7,7.8,0.0,0.0,13.2,13.3,1.7,62764,35.9,3.2,17.2,2.8,30514,48393,48281,61.2,61.2,10.0,17.1,0.0,59.8,1649,76.7,2.2,11.7,1649,24,510,150900,0.0,0.0,1.0,0.0,1265,66.0,430,2.54,4.2,24.8,23.8,38.8,9.7,0.0,1354,959,4.1,20.7,1.9,0.0,5.2,3359,144,1330,high,1447256,0.0429
205,"Census Tract 2004, Baltimore city, Maryland",1624,531,322,36.7,39.4,3.06,3.86,10.5,166,12.7,15.5,20.8,2.8,70.5,0.0,95.9,2.9,5.6,15.3,14.8,27.1,21.2,2.6,7.6,0.0,15.1,14.7,1.9,0.0,31241,21.3,1.9,46.3,0.0,17831,29688,33466,28.8,28.8,5.4,31.7,20.8,43.2,912,58.2,4.3,14.2,912,24,510,200400,9.6,0.0,0.5,0.9,531,33.5,353,2.8,5.8,24.1,42.7,10.1,12.9,0.0,784,939,10.4,10.7,0.0,0.0,3.9,1624,38,1133,low,387906,0.0234
206,"Census Tract 2005, Baltimore city, Maryland",2866,959,559,14.1,41.7,2.99,3.64,15.0,100,0.0,0.0,24.9,5.2,81.0,0.0,81.5,29.1,10.2,9.5,25.2,24.1,5.5,2.4,8.0,0.0,20.2,13.2,9.3,0.0,58040,32.5,4.0,53.1,0.0,23833,29464,32857,32.4,32.4,13.0,13.8,20.7,15.9,1515,63.3,6.2,0.0,1515,24,510,200500,6.9,0.0,0.0,3.2,959,33.2,641,3.78,3.4,21.6,12.6,16.0,3.1,0.0,1034,978,13.9,16.2,4.2,0.0,35.5,2866,67,3289,high,671226,0.0234
207,"Census Tract 2501.01, Baltimore city, Maryland",4340,1613,1044,38.1,35.3,2.66,3.24,7.9,26,6.2,11.4,8.9,11.2,81.9,0.0,95.9,5.2,1.4,5.7,30.5,26.0,8.4,4.0,11.2,0.0,5.3,10.5,12.0,3.8,64791,24.7,4.7,19.8,4.6,41296,45012,47449,69.2,69.2,4.4,16.1,4.3,34.4,1710,94.3,1.8,6.0,1710,24,510,250101,0.5,0.0,0.5,0.0,1613,57.0,693,2.87,5.4,19.1,4.1,45.3,27.4,1.1,1298,1066,6.8,15.8,4.1,0.0,18.8,4340,96,1003,low,962784,0.0221
209,"Census Tract 2604.04, Baltimore city, Maryland",2252,602,406,26.6,32.6,3.73,4.17,15.8,217,0.0,0.0,18.2,6.1,83.1,0.0,64.6,46.7,1.6,3.8,14.2,32.2,11.5,0.0,13.7,0.0,15.0,13.0,5.8,0.0,59017,20.9,7.6,35.0,0.0,24435,34173,24375,27.9,27.9,28.9,28.8,47.0,67.2,759,79.3,9.2,16.3,759,24,510,260404,2.2,0.0,0.0,0.0,602,39.4,365,3.03,5.0,31.1,66.2,17.7,0.0,0.0,1086,1315,16.3,7.8,0.3,0.0,36.2,2252,446,2840,high,4467270,0.198
210,"Census Tract 2701.02, Baltimore city, Maryland",3705,1223,838,31.7,31.5,3.0,3.69,5.2,108,0.0,16.2,13.1,8.1,95.9,0.4,94.6,6.1,9.1,9.4,38.0,20.1,9.6,5.0,8.2,0.0,4.7,5.5,15.7,3.8,76747,31.8,1.5,21.9,4.3,29356,42826,37989,59.6,59.6,15.5,6.8,0.0,20.3,1547,79.1,6.2,0.0,1547,24,510,270102,0.0,0.0,0.6,0.0,1223,82.7,211,3.01,0.0,34.0,9.2,33.8,36.1,1.5,1251,1076,6.9,17.0,1.2,0.0,22.2,3705,102,1250,low,1021030,0.0275
211,"Census Tract 2705.01, Baltimore city, Maryland",4130,1643,916,13.0,44.2,2.5,3.42,6.2,0,0.0,20.5,8.0,7.5,94.7,0.0,89.0,10.6,12.7,3.7,41.0,19.3,11.2,8.6,13.2,0.0,6.0,2.9,17.2,4.3,76820,28.4,1.2,7.2,5.9,46293,53952,56337,82.2,82.2,2.5,9.0,0.0,55.4,1823,90.1,2.9,0.0,1823,24,510,270501,0.0,1.3,0.0,0.0,1643,84.1,261,2.69,1.9,30.8,3.4,27.6,41.6,0.0,1496,1038,6.8,21.9,0.0,0.7,54.1,4130,231,1035,low,2319872,0.0559
212,"Census Tract 2708.01, Baltimore city, Maryland",4183,1560,915,28.7,41.3,2.68,3.48,8.3,11,0.0,36.1,6.4,9.5,88.3,0.0,91.8,5.9,4.1,10.3,37.9,20.1,8.4,4.8,5.8,0.5,5.7,6.0,16.4,3.7,64980,26.1,4.4,20.5,6.3,32784,49257,47651,64.4,64.4,9.9,14.0,41.2,26.7,1732,90.1,0.0,9.9,1732,24,510,270801,0.3,0.0,0.0,0.0,1560,71.9,439,2.65,2.8,27.2,13.6,44.5,26.6,1.0,1291,1153,3.3,13.3,1.9,0.3,16.9,4183,80,832,low,808306,0.0191
213,"Census Tract 2717, Baltimore city, Maryland",4813,1749,925,31.0,47.1,2.54,3.45,9.8,0,0.0,19.7,17.1,6.2,89.6,0.4,95.0,3.3,0.0,18.7,25.6,24.4,11.7,4.4,7.2,0.8,18.2,14.5,11.4,1.4,52853,49.2,7.0,34.4,1.0,27489,37426,49219,50.6,50.6,6.3,13.6,0.0,15.9,2503,69.9,1.9,8.4,2503,24,510,271700,11.0,0.8,2.7,8.3,1749,48.5,900,3.05,1.1,28.5,35.1,27.9,20.0,0.0,997,976,5.1,32.9,0.0,0.0,4.7,4813,173,2670,high,1734100,0.0359
214,"Census Tract 2802, Baltimore city, Maryland",4960,1652,969,21.5,41.3,2.95,3.85,9.5,118,0.0,11.3,9.5,9.2,83.2,0.3,93.4,4.3,1.0,13.6,31.2,30.0,6.9,3.7,10.6,0.0,13.6,2.7,17.4,3.2,74745,44.8,8.7,19.4,5.3,28895,54779,42500,57.1,57.1,7.3,14.1,0.0,36.5,2038,81.1,1.6,29.5,2038,24,510,280200,4.2,0.0,0.7,1.2,1652,80.4,323,3.18,3.1,30.0,7.3,20.4,35.1,0.5,1645,897,2.6,30.5,1.5,0.0,8.5,4960,241,1493,high,2413240,0.0486
215,"Census Tract 2803.01, Baltimore city, Maryland",3849,1884,751,19.3,60.1,2.04,3.04,11.1,93,0.0,20.7,5.5,4.5,75.3,0.5,90.0,4.8,2.6,3.5,37.4,19.8,16.5,7.1,15.8,0.0,19.6,8.7,10.8,1.8,62366,24.6,6.7,28.5,3.2,33162,42250,36278,49.7,49.7,6.3,12.1,9.3,22.8,2178,86.5,23.1,6.8,2178,24,510,280301,21.6,0.7,1.5,5.0,1884,13.2,1635,1.85,7.6,19.7,3.6,11.2,6.8,0.0,1708,1035,11.8,15.1,2.4,0.0,14.7,3849,322,1174,low,3228556,0.0837
216,"Census Tract 1608.01, Baltimore city, Maryland",2940,1187,788,37.2,33.6,2.48,3.13,2.6,0,0.0,0.0,8.1,5.8,86.5,0.0,97.3,0.2,0.2,13.6,27.2,28.7,12.1,8.8,7.8,0.0,7.9,16.3,11.9,1.1,53940,34.6,4.8,17.5,0.0,26796,25859,47619,63.7,63.7,1.2,5.7,30.6,13.1,1407,84.4,7.6,22.1,1407,24,510,160801,0.0,0.0,0.0,0.0,1187,65.9,405,2.38,4.7,27.0,27.6,60.1,11.1,0.0,1128,986,5.4,23.4,0.7,0.0,1.0,2940,38,1008,low,389703,0.0129
217,"Census Tract 1608.02, Baltimore city, Maryland",3414,1049,798,44.1,23.9,3.24,3.61,7.9,31,19.8,15.9,10.2,7.5,84.5,0.5,96.7,0.9,0.1,10.8,23.0,34.2,15.3,9.3,10.3,0.0,4.9,9.7,11.6,0.8,55454,37.3,6.6,36.4,0.6,27157,31714,35946,49.1,49.1,8.9,13.8,44.4,27.1,1282,81.8,3.8,3.6,1282,24,510,160802,1.0,0.0,0.6,1.1,1049,64.6,371,2.76,0.0,20.4,49.3,38.5,5.2,0.7,1155,1340,8.6,16.5,0.0,0.0,1.3,3414,122,1359,high,1226587,0.0357
218,"Census Tract 603, Baltimore city, Maryland",1865,750,295,17.9,60.7,2.45,3.81,14.2,26,0.0,29.6,8.1,7.0,84.0,0.8,89.3,12.2,8.6,5.2,57.5,14.8,7.4,4.1,17.2,0.0,4.0,8.9,10.5,7.2,86234,13.9,4.8,21.1,10.8,45987,64922,53778,61.1,61.1,9.8,16.9,11.1,42.1,915,82.0,5.9,15.5,915,24,510,060300,0.0,0.0,1.0,0.7,750,51.5,364,2.15,7.3,17.5,1.8,22.0,16.8,9.3,1665,1446,10.0,9.1,0.0,4.0,54.5,1865,18,1610,high,187108,0.0097
219,"Census Tract 801.01, Baltimore city, Maryland",3976,1289,918,35.4,28.8,3.06,3.51,8.9,16,11.3,8.9,9.9,5.3,84.0,0.2,96.2,2.9,8.8,8.2,40.2,22.4,3.5,14.0,6.2,0.0,5.6,7.2,9.0,7.3,84493,22.2,1.9,27.3,6.5,41862,60221,60833,56.4,56.4,4.0,7.8,0.0,8.5,1456,88.5,4.6,0.0,1456,24,510,080101,0.0,0.0,0.0,0.0,1289,64.7,455,2.75,0.7,31.3,23.1,25.1,19.7,0.0,1481,1174,4.0,12.0,1.3,0.7,36.9,3976,232,2014,high,2323952,0.0584
220,"Census Tract 803.02, Baltimore city, Maryland",2715,1084,635,39.6,41.4,2.5,3.4,4.0,0,0.0,0.0,11.0,6.4,83.2,0.0,99.5,3.6,0.0,12.0,18.0,34.6,7.4,1.6,17.8,0.0,15.4,10.8,5.6,0.9,48037,46.4,3.2,28.5,1.6,24198,36050,44773,48.3,48.3,6.4,31.2,0.0,46.2,1327,81.7,3.3,4.6,1327,24,510,080302,5.9,0.0,0.0,5.3,1084,62.5,406,2.26,3.0,27.9,59.7,13.3,10.8,0.0,922,1015,3.1,29.6,0.0,0.0,0.0,2715,43,1040,low,439533,0.0158
221,"Census Tract 805, Baltimore city, Maryland",1479,527,330,42.1,37.4,2.81,3.68,4.6,27,0.0,0.0,14.6,3.2,82.2,0.0,96.7,1.8,0.0,17.8,13.3,23.9,20.9,1.1,3.1,0.0,16.1,19.0,7.6,2.5,55745,41.4,17.6,52.4,1.8,22000,29219,28241,38.5,38.5,5.7,27.6,100.0,46.4,766,68.8,4.0,17.6,766,24,510,080500,1.6,0.7,0.0,0.7,527,50.3,262,2.53,3.6,15.6,57.0,10.9,0.0,0.0,783,1119,6.0,20.1,0.0,0.0,0.3,1479,34,1415,high,348376,0.023
222,"Census Tract 1205, Baltimore city, Maryland",2275,944,299,13.2,68.3,2.31,3.47,22.9,13,0.0,0.0,5.7,8.2,77.1,0.4,94.1,8.3,7.7,7.5,52.1,25.1,8.9,2.7,6.8,0.0,10.2,10.6,13.3,8.4,79680,16.3,2.5,24.9,14.4,30690,44914,44973,59.8,59.8,5.7,12.7,0.0,29.5,1200,78.7,0.0,9.3,1200,24,510,120500,22.9,2.0,3.7,12.0,944,28.4,676,2.23,5.5,18.2,10.1,7.5,8.6,1.5,1750,1019,2.8,9.1,0.9,1.8,38.5,2275,53,2186,high,534553,0.0233
223,"Census Tract 1303, Baltimore city, Maryland",2447,806,454,22.2,43.7,3.04,4.37,4.6,0,0.0,18.6,12.6,3.4,87.3,0.0,95.1,4.5,0.3,12.2,36.9,24.4,5.4,6.5,12.8,0.0,18.9,14.5,15.1,3.1,66344,29.3,3.2,40.1,5.1,35714,45000,47240,37.4,37.4,4.2,26.7,12.1,63.9,1357,59.4,8.4,5.9,1357,24,510,130300,5.5,0.0,1.6,1.7,806,44.5,447,2.9,0.0,24.2,33.1,13.4,14.2,0.0,1237,954,6.5,12.9,0.0,0.0,4.8,2447,35,1988,high,359731,0.0143
224,"Census Tract 1308.03, Baltimore city, Maryland",2457,1168,460,9.7,60.6,2.1,2.95,15.9,0,0.0,0.0,8.9,0.0,77.8,2.3,80.4,22.5,14.5,3.5,53.1,19.2,9.3,4.3,14.3,0.7,7.2,9.6,9.3,6.3,75991,19.4,3.5,10.7,6.5,47260,57542,62721,68.4,68.4,6.3,9.8,0.0,69.4,1282,91.1,0.0,4.7,1282,24,510,130803,0.9,0.0,2.8,4.1,1168,57.0,502,2.0,9.0,22.7,3.2,10.2,43.5,0.8,1504,1200,3.5,14.9,1.2,1.3,72.1,2457,69,605,low,693566,0.0281
225,"Census Tract 1401, Baltimore city, Maryland",4455,2240,644,7.2,71.3,1.76,2.74,14.7,0,0.0,0.0,8.2,1.8,80.5,0.6,85.7,15.8,7.1,8.7,64.8,17.1,4.6,2.3,17.6,0.0,16.7,10.2,14.9,8.2,103428,35.4,2.1,20.7,26.7,43188,67875,72500,68.5,68.5,8.8,7.3,0.0,-666666666.0,2650,84.5,5.1,9.5,2650,24,510,140100,36.7,0.6,12.2,7.7,2240,31.8,1528,2.66,8.2,19.6,0.0,0.0,10.4,19.2,2308,854,3.1,29.6,0.5,1.2,55.4,4455,56,1902,high,566966,0.0126
226,"Census Tract 1505, Baltimore city, Maryland",1436,618,290,29.0,53.1,2.32,3.39,8.7,0,19.0,57.1,17.6,4.2,92.4,0.3,97.7,2.7,0.0,13.3,35.2,31.6,10.8,4.2,11.8,0.0,11.2,23.0,9.9,0.0,52182,35.1,6.0,23.9,0.0,30643,32446,42439,47.4,47.4,8.4,18.3,0.0,52.7,745,83.0,6.0,5.2,745,24,510,150500,14.8,0.0,4.8,0.0,618,44.5,343,2.72,2.8,25.4,34.5,47.3,13.1,0.0,1355,939,3.3,24.5,0.0,0.0,5.9,1436,94,2602,high,949477,0.0655
227,"Census Tract 104, Baltimore city, Maryland",2478,1388,471,0.7,66.1,1.78,2.59,13.5,0,-666666666.0,-666666666.0,2.9,2.6,85.2,0.0,90.3,12.7,19.1,4.3,74.1,6.7,4.5,10.2,26.5,0.0,6.4,2.1,8.4,21.0,165404,11.9,1.4,4.5,34.6,72964,95341,71433,87.1,87.1,6.7,2.1,14.7,100.0,1778,78.1,0.0,15.2,1778,24,510,010400,35.2,0.5,4.3,2.1,1388,57.1,596,1.83,4.6,31.5,2.7,3.2,5.7,30.3,2391,1756,6.1,11.6,0.0,0.9,86.8,2478,37,1251,low,373744,0.0149
228,"Census Tract 202, Baltimore city, Maryland",1835,761,274,4.3,64.0,2.41,3.08,27.5,0,100.0,0.0,3.6,1.4,78.7,1.2,77.7,23.0,12.2,2.2,68.3,10.0,3.0,5.8,18.8,0.3,4.1,2.4,8.3,10.1,106786,13.1,1.7,4.7,22.3,50333,68125,58980,82.5,82.5,7.1,6.9,0.0,-666666666.0,954,79.8,7.1,3.2,954,24,510,020200,0.0,0.0,3.7,9.3,761,51.6,368,2.5,5.9,18.8,2.0,6.4,12.5,3.1,1978,1241,6.3,6.8,0.3,1.6,79.2,1835,19,1129,low,197559,0.0104
229,"Census Tract 301, Baltimore city, Maryland",2696,1054,556,33.7,47.2,2.47,3.54,5.4,0,0.0,21.6,13.8,2.3,94.7,0.0,90.9,12.4,0.7,21.4,51.9,20.5,6.3,6.2,19.5,0.0,21.7,20.7,11.6,0.0,53517,21.1,10.6,57.6,0.0,25837,53785,41063,32.1,32.1,11.2,40.3,0.0,39.3,1384,76.2,0.0,13.7,1384,24,510,030100,18.8,4.0,2.3,6.7,1054,21.5,827,2.94,3.5,22.7,9.3,9.7,19.4,0.0,1514,-666666666,2.0,10.1,0.0,0.4,21.3,2696,42,2857,high,427650,0.0156
230,"Census Tract 302, Baltimore city, Maryland",2327,1161,355,12.7,69.4,1.84,2.78,16.1,0,-666666666.0,-666666666.0,9.6,1.0,69.6,5.8,83.3,16.0,8.2,3.0,76.0,9.9,1.5,13.3,22.5,0.0,10.3,5.5,6.5,18.7,116265,17.0,1.1,14.2,24.2,58407,66964,62542,69.9,69.9,5.2,11.3,0.0,0.0,1358,85.5,0.0,6.9,1358,24,510,030200,45.6,0.0,6.8,2.2,1161,32.5,784,1.83,6.5,25.6,0.0,0.0,8.5,18.6,2794,1885,8.6,13.8,0.0,1.0,56.7,2327,50,2741,high,505084,0.0215
231,"Census Tract 701, Baltimore city, Maryland",2565,749,528,50.3,29.5,3.42,4.09,7.0,35,4.4,23.5,22.4,4.1,80.1,1.3,88.0,12.9,0.6,15.2,19.6,36.4,9.8,1.9,12.0,0.0,15.5,15.0,9.9,0.9,48823,30.6,14.7,48.7,0.0,28920,31506,35640,28.3,28.3,11.5,30.9,31.6,40.8,1125,66.6,0.0,13.6,1125,24,510,070100,0.0,0.0,0.0,0.0,749,40.7,444,2.81,0.5,17.0,60.7,5.6,1.0,0.0,1089,1141,13.5,12.9,0.2,0.4,7.7,2565,29,1846,high,290634,0.0113
