,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crime,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0015E-Avg HH Size,%DP02_0016E-Avg Fam Size,COUNTYFP,TRACTCE,STATEFP,index,GEOID
1277,"Census Tract 74, New York County, New York",1.1,73.1,9.3,3.0,,,1.2,4.2,72.3,4.8,74.7,28.2,6.8,2.8,74.3,6.1,5.6,32.6,25.7,0.0,8.2,1.5,8.5,41.0,9.8,0.5,1.2,65.7,96.5,96.5,1.2,1.4,0.0,,75.1,7.0,7.3,93.1,3.6,19.9,27.9,32.4,2.0,8.6,26.1,0.0,0.0,4.3,43.1,5.9,14.9,0.0,0.4,78.5,low,147.19769429649202,152.37817466943568,127.03854606930723,74.28582110800184,155.7510342147967,72.37607811428013,100.0,74.14874169243646,84.80325644504751,061,007400,36,4254,36061007400
1278,"Census Tract 2.01, New York County, New York",35.1,27.0,2.7,47.0,46.3,0.0,22.3,3.3,95.5,0.0,52.7,84.6,0.2,4.1,24.8,33.8,2.4,3.8,3.9,4.1,21.4,12.0,5.6,0.7,38.3,10.6,54.7,0.6,28.5,28.5,4.7,37.0,,45.3,97.6,,0.0,80.1,0.0,9.7,3.5,0.0,,0.5,24.1,,,,,5.3,23.6,0.0,0.0,16.3,low,40.78647790095778,27.467377564658772,52.85659204988543,,36.61291797133911,49.14639076742135,100.0,125.81367138781151,106.51289009497968,061,000201,36,756,36061000201
1279,"Census Tract 2.02, New York County, New York",22.4,44.6,3.1,50.0,47.7,27.3,11.7,8.6,93.1,0.1,62.7,55.9,2.5,13.8,35.4,35.1,8.2,7.3,22.1,0.0,17.6,12.6,2.1,7.5,31.3,9.5,31.2,8.8,49.0,49.0,1.6,21.8,10.4,39.9,92.4,0.0,1.9,92.4,0.0,6.0,5.6,22.3,2.09,2.0,38.3,0.0,0.0,0.0,43.8,5.7,24.7,2.3,1.3,40.5,high,48.564314847639466,37.597842085944364,75.81389671117134,85.87402611969273,34.06223573240692,134.5935019112026,100.0,103.32985939075016,100.74626865671644,061,000202,36,3141,36061000202
1280,"Census Tract 15.02, New York County, New York",3.1,64.2,27.6,6.0,,,0.8,1.5,70.1,3.0,75.7,24.6,7.3,4.2,73.5,5.2,6.2,22.2,33.0,0.0,3.5,2.2,8.9,38.7,2.8,0.6,0.7,46.5,93.0,93.0,4.4,1.1,0.0,0.0,83.4,0.0,5.3,92.9,0.7,20.0,20.9,21.7,2.33,12.4,15.3,0.0,0.0,3.4,24.9,5.0,2.6,0.2,3.1,77.9,low,122.59982850678092,124.6547502492322,104.25557745460982,127.72564256687382,173.1806961808333,137.40186709791237,100.0,108.11364917735895,94.30122116689286,061,001502,36,3192,36061001502
1281,"Census Tract 22.02, New York County, New York",6.4,76.5,15.8,16.0,0.0,14.6,4.6,4.0,80.7,0.8,66.6,38.5,11.6,3.8,67.7,13.5,7.4,14.9,34.9,0.0,12.4,8.3,5.7,7.2,10.8,1.0,12.6,12.4,68.2,68.2,12.7,25.6,100.0,0.0,94.2,0.0,1.0,57.2,7.7,15.7,24.6,6.4,1.71,8.6,12.2,0.0,22.2,0.0,25.0,0.8,13.7,0.4,0.8,65.6,low,103.50974240153542,96.87366642262737,91.71517927632263,127.72564256687382,107.18179324846298,32.95495197490934,100.0,75.5838786284191,81.07191316146543,061,002202,36,1162,36061002202
1282,"Census Tract 27, New York County, New York",10.8,38.5,6.4,0.0,0.0,0.0,6.6,4.5,90.4,0.0,44.4,70.4,1.7,5.0,48.2,17.7,8.2,11.1,17.2,0.7,11.6,6.5,10.8,22.7,33.1,1.0,10.3,31.8,65.1,65.1,12.7,15.4,0.0,70.8,84.8,0.0,4.0,73.7,0.0,5.8,9.8,51.9,2.27,2.6,19.6,1.9,0.0,0.0,67.3,3.4,28.0,0.0,3.1,20.4,low,103.06242548793516,95.8954110699545,95.85205569010692,85.13978723465445,59.569058121728794,24.80722581593649,100.0,110.50554407066336,98.37177747625513,061,002700,36,757,36061002700
1283,"Census Tract 47, New York County, New York",4.5,71.5,17.4,0.0,,,0.0,4.1,80.6,0.8,76.2,22.6,13.4,3.5,72.4,3.6,5.7,23.8,34.2,0.0,7.1,6.3,7.2,32.5,21.5,0.7,3.4,38.3,78.4,78.4,6.8,3.0,0.0,0.0,74.6,1.8,7.9,40.6,3.1,16.2,18.1,33.2,2.18,10.2,7.4,0.0,0.0,1.7,8.5,2.5,21.2,0.0,2.2,81.7,high,117.70064326258785,117.69359852386877,103.22529074319206,123.54367326513416,124.5051767878774,38.76237381162404,100.0,84.19470024431494,87.51696065128904,061,004700,36,135,36061004700
1284,"Census Tract 50, New York County, New York",0.7,70.9,14.8,0.0,,,0.5,3.0,82.5,5.1,80.2,15.1,6.7,6.4,78.2,2.6,3.2,24.8,30.6,0.0,4.5,4.4,7.4,38.5,14.1,0.5,1.0,53.8,91.4,91.4,3.6,0.0,0.0,0.0,82.6,2.9,9.9,84.6,0.7,16.1,32.8,44.7,1.76,3.3,19.6,0.0,0.0,0.0,40.6,3.6,16.1,0.0,0.4,82.1,high,190.53722587439262,157.726817571712,165.30989608618316,93.95065385511364,150.43711288368797,90.1797265510144,100.0,84.19470024431494,92.60515603799186,061,005000,36,1587,36061005000
1285,"Census Tract 95, New York County, New York",2.8,59.9,12.0,0.0,0.0,0.0,1.8,1.2,72.2,4.9,73.2,23.3,5.0,9.2,67.8,7.9,10.4,21.6,24.8,0.0,12.0,3.5,11.2,34.4,13.5,1.8,6.0,39.4,91.7,91.7,4.8,9.8,0.0,100.0,83.7,0.0,0.0,61.1,0.0,11.2,20.2,33.7,1.76,3.8,21.0,8.9,0.0,1.2,11.9,3.8,9.4,0.0,2.0,82.6,high,129.03875768486327,141.56947916437892,113.91877546551537,127.72564256687382,146.1328366054899,54.91914142899146,100.0,88.97849003092375,87.51696065128904,061,009500,36,4259,36061009500
1286,"Census Tract 26.01, New York County, New York",19.8,57.9,10.3,10.0,0.0,0.0,15.9,5.0,88.6,0.6,61.9,51.8,6.1,5.0,42.1,18.4,11.5,9.5,20.5,0.0,12.1,6.2,8.8,7.0,22.0,9.7,31.6,6.9,50.5,50.5,5.5,21.0,0.0,54.9,94.5,0.0,3.3,65.7,0.7,5.2,16.5,9.4,1.94,4.5,33.2,0.0,0.0,0.0,51.0,1.6,14.2,3.1,0.2,48.9,high,61.942742130928224,47.4204640137315,61.29157295061482,71.09347812957462,49.57888601924439,63.70828432813879,100.0,106.67851224137631,114.31478968792406,061,002601,36,1583,36061002601
1287,"Census Tract 26.02, New York County, New York",3.5,69.6,21.0,0.0,0.0,0.0,6.0,5.4,87.6,1.2,64.2,33.9,13.8,3.9,68.4,10.3,4.2,16.1,33.7,1.5,10.5,7.8,7.3,12.8,17.6,2.9,19.6,22.5,69.3,69.3,3.9,28.1,0.0,64.0,92.6,0.0,3.9,53.5,0.0,19.1,22.5,19.1,1.85,2.6,18.6,0.0,8.3,0.0,42.5,2.3,14.2,1.7,2.5,72.2,high,88.63569428127714,63.354983020056174,97.03570569062886,60.399129151843354,77.26441615432084,66.65533421542686,100.0,88.021732073602,84.46404341926733,061,002602,36,4704,36061002602
1288,"Census Tract 269, New York County, New York",29.5,34.4,9.9,11.0,14.8,0.0,13.5,2.8,91.3,1.9,37.1,84.4,0.8,10.0,18.4,38.1,11.7,6.2,7.2,0.5,7.5,16.3,7.0,1.1,28.9,6.0,42.6,0.7,37.8,37.8,8.7,16.8,11.6,33.6,95.1,0.0,1.1,66.3,0.0,5.7,6.2,3.5,3.17,3.9,22.8,19.8,0.0,0.0,25.0,5.9,17.6,3.2,0.2,25.6,high,32.827584108295035,27.569014484416986,41.674179918708646,,65.36123237263732,157.2857860433206,100.0,153.08127317148168,131.27544097693357,061,026900,36,1428,36061026900
1289,"Census Tract 281, New York County, New York",6.6,44.0,5.6,13.0,,,0.7,2.8,84.4,0.2,69.4,34.1,8.5,0.5,71.8,10.9,2.9,7.0,20.3,0.0,3.7,4.9,14.6,16.3,25.9,2.4,4.0,22.6,82.7,82.7,3.9,6.1,0.0,0.0,98.4,0.0,0.0,97.3,0.0,7.3,8.9,29.1,1.95,2.3,23.3,0.0,0.0,0.0,38.5,8.6,20.2,1.6,1.2,82.1,low,97.77830426026976,74.40311165338952,101.86730469608163,52.35442484620671,99.26405046511096,57.172767813388226,100.0,103.32985939075016,96.67571234735416,061,028100,36,4337,36061028100
1290,"Census Tract 283, New York County, New York",20.8,48.6,9.8,37.0,19.0,0.0,8.2,10.4,92.5,0.0,49.3,76.7,1.8,9.6,35.4,30.4,10.9,4.4,12.8,0.6,12.8,8.8,14.9,1.6,31.1,2.5,27.1,1.9,51.5,51.5,9.7,15.9,0.0,30.3,95.7,4.7,1.4,89.8,0.0,7.9,7.3,18.3,2.06,5.2,21.8,5.4,0.0,0.0,13.1,3.7,23.0,3.9,0.3,41.0,low,47.506882007666114,48.383082917210785,56.6238236130084,54.04636662477316,69.5592302242132,134.88820689993142,100.0,115.28933385727218,111.60108548168252,061,028300,36,3935,36061028300
1291,"Census Tract 291, New York County, New York",30.0,35.5,9.7,39.0,0.0,4.0,13.4,8.7,87.6,0.0,44.5,85.1,0.9,7.0,24.2,31.9,15.3,7.2,10.6,0.0,10.5,11.3,17.2,2.8,22.5,9.5,40.5,0.9,36.6,36.6,14.4,16.5,43.1,17.6,98.2,9.0,0.6,91.2,0.3,6.1,6.5,4.9,2.42,4.4,27.8,0.0,7.5,11.9,0.0,7.9,13.1,0.3,0.0,27.4,high,41.64916052004396,33.40825098014161,47.73268523699478,,67.64621854501407,219.3645251396648,100.0,147.34072542755115,127.88331071913166,061,029100,36,172,36061029100
1292,"Census Tract 295, New York County, New York",12.1,53.3,10.5,22.0,0.0,12.4,6.7,2.2,90.2,0.4,60.4,57.7,9.9,10.8,52.4,24.7,8.3,8.2,11.6,0.0,3.9,7.8,16.3,6.8,19.7,2.4,18.4,10.3,61.8,61.8,10.5,5.2,0.0,27.2,96.5,0.0,2.4,90.7,0.1,8.7,5.3,11.1,2.07,3.7,26.9,0.0,0.0,0.0,17.7,5.0,15.8,2.9,1.2,57.7,low,61.60801518877839,53.61445245053529,97.05536765077042,59.24988567960956,81.1967179393413,143.85070567480153,100.0,116.7244707932548,119.74219810040708,061,029500,36,3936,36061029500
1293,"Census Tract 255, New York County, New York",18.7,48.8,16.0,0.0,0.0,40.0,7.3,3.6,78.5,1.5,54.2,54.5,4.2,3.5,55.0,22.7,7.5,2.5,9.2,0.0,16.7,8.1,13.0,4.1,28.0,6.3,28.1,2.2,68.9,68.9,6.1,17.8,0.0,39.6,96.3,0.0,1.8,96.5,0.0,1.6,6.1,2.3,2.06,3.4,19.7,0.0,0.0,0.0,34.0,4.5,17.2,1.6,1.0,49.5,high,54.57418494532974,54.26825148244152,65.69585202232436,119.71286169102146,81.88752771238545,105.50438596491229,100.0,119.59474466522008,106.85210312075986,061,025500,36,1120,36061025500
1294,"Census Tract 222, New York County, New York",15.5,55.5,10.1,0.0,0.0,30.3,8.9,4.2,93.6,0.9,73.6,26.2,6.3,4.0,53.0,20.6,11.0,13.8,17.8,0.5,19.2,6.7,6.3,10.0,17.5,2.8,11.0,18.9,55.8,55.8,4.8,18.5,29.8,65.0,87.8,0.0,7.9,41.8,3.4,4.1,21.2,19.2,2.78,2.9,23.7,0.0,0.0,0.0,30.8,6.3,12.7,1.9,1.2,38.0,high,77.68099435637333,74.02881415081839,71.79630285557917,118.88285251663038,63.44822069343816,59.80777712437519,100.0,109.0704071346807,113.97557666214388,061,022200,36,62,36061022200
1295,"Census Tract 16, New York County, New York",9.8,46.7,10.2,0.0,5.7,0.0,12.2,3.2,92.6,0.0,39.6,75.8,1.2,7.7,52.3,24.2,9.8,9.3,17.4,0.0,8.7,14.9,14.0,11.1,30.4,4.8,24.0,7.1,47.7,47.7,7.2,22.2,0.0,24.1,90.2,0.0,1.3,53.4,0.0,15.3,13.8,6.7,2.24,5.5,24.3,0.0,0.0,0.0,37.9,3.2,23.5,0.0,0.0,21.5,high,68.21278635183496,63.18395935700147,77.78533591469846,123.3521326864285,69.93120471739081,123.65474615309222,100.0,112.89743896396776,105.15603799185894,061,001600,36,133,36061001600
1296,"Census Tract 21, New York County, New York",1.5,43.6,5.4,0.0,,,0.8,0.4,89.6,2.0,75.2,21.0,13.3,0.8,73.4,3.8,3.8,43.6,20.9,0.0,0.9,0.5,6.8,62.8,11.6,0.5,1.7,78.5,93.4,93.4,1.3,1.6,0.0,0.0,81.8,5.7,3.6,81.8,0.6,13.9,3.7,42.0,2.76,6.0,26.8,1.4,0.0,0.0,9.2,8.9,7.3,0.0,3.5,86.9,low,242.27231775585145,244.32049592764028,206.92640092180991,127.72564256687382,186.04038580211642,112.43862099382535,100.0,114.81095487861128,110.58344640434194,061,002100,36,4872,36061002100
