,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crime,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0015E-Avg HH Size,%DP02_0016E-Avg Fam Size,Countyfp,Tractce,Statefp
2342,"Census Tract 2604.04, Baltimore city, Maryland",26.6,32.6,15.8,217.0,0.0,0.0,18.2,6.1,83.1,0.0,64.6,46.7,1.6,3.8,14.2,32.2,11.5,0.0,13.7,0.0,15.0,13.0,5.8,0.0,20.9,7.6,35.0,0.0,27.9,27.9,28.9,28.8,47.0,67.2,79.3,9.2,16.3,2.2,0.0,0.0,0.0,39.4,3.03,5.0,31.1,66.2,17.7,0.0,0.0,16.3,7.8,0.3,0.0,36.2,high,69.21497249657952,67.82757695848764,55.13036282165047,75.29672450456569,119.37182280319536,72.9051569871482,100.0,147.56633631713555,122.74369304413746,510,260404,24
2343,"Census Tract 2701.02, Baltimore city, Maryland",31.7,31.5,5.2,108.0,0.0,16.2,13.1,8.1,95.9,0.4,94.6,6.1,9.1,9.4,38.0,20.1,9.6,5.0,8.2,0.0,4.7,5.5,15.7,3.8,31.8,1.5,21.9,4.3,59.6,59.6,15.5,6.8,0.0,20.3,79.1,6.2,0.0,0.0,0.0,0.6,0.0,82.7,3.01,0.0,34.0,9.2,33.8,36.1,1.5,6.9,17.0,1.2,0.0,22.2,low,83.15427594064204,85.00230623077259,85.92194269668431,86.73683458122622,97.67610748002906,119.94387506100537,100.0,118.68606138107418,108.61492262179071,510,270102,24
2344,"Census Tract 2705.01, Baltimore city, Maryland",13.0,44.2,6.2,0.0,0.0,20.5,8.0,7.5,94.7,0.0,89.0,10.6,12.7,3.7,41.0,19.3,11.2,8.6,13.2,0.0,6.0,2.9,17.2,4.3,28.4,1.2,7.2,5.9,82.2,82.2,2.5,9.0,0.0,55.4,90.1,2.9,0.0,0.0,1.3,0.0,0.0,84.1,2.69,1.9,30.8,3.4,27.6,41.6,0.0,6.8,21.9,0.0,0.7,54.1,low,131.1302935045695,107.08551874474952,127.42068719111069,103.72366469505549,94.22657952069717,133.70261916381975,100.0,98.90505115089515,100.66748925922064,510,270501,24
2345,"Census Tract 2708.01, Baltimore city, Maryland",28.7,41.3,8.3,11.0,0.0,36.1,6.4,9.5,88.3,0.0,91.8,5.9,4.1,10.3,37.9,20.1,8.4,4.8,5.8,0.5,5.7,6.0,16.4,3.7,26.1,4.4,20.5,6.3,64.4,64.4,9.9,14.0,41.2,26.7,90.1,0.0,9.9,0.3,0.0,0.0,0.0,71.9,2.65,2.8,27.2,13.6,44.5,26.6,1.0,3.3,13.3,1.9,0.3,16.9,low,92.86448366391909,97.76674445451748,107.77505307956787,89.51019459981059,104.6659404502542,135.41841548722954,100.0,106.0262148337596,102.433585562014,510,270801,24
2346,"Census Tract 2717, Baltimore city, Maryland",31.0,47.1,9.8,0.0,0.0,19.7,17.1,6.2,89.6,0.4,95.0,3.3,0.0,18.7,25.6,24.4,11.7,4.4,7.2,0.8,18.2,14.5,11.4,1.4,49.2,7.0,34.4,1.0,50.6,50.6,6.3,13.6,0.0,15.9,69.9,1.9,8.4,11.0,0.8,2.7,8.3,48.5,3.05,1.1,28.5,35.1,27.9,20.0,0.0,5.1,32.9,0.0,0.0,4.7,high,77.86578182764372,74.28422717491466,111.32149036795138,69.12599846321545,88.59840232389253,155.81373027493086,100.0,100.48753196930946,101.55053741061732,510,271700,24
2347,"Census Tract 2802, Baltimore city, Maryland",21.5,41.3,9.5,118.0,0.0,11.3,9.5,9.2,83.2,0.3,93.4,4.3,1.0,13.6,31.2,30.0,6.9,3.7,10.6,0.0,13.6,2.7,17.4,3.2,44.8,8.7,19.4,5.3,57.1,57.1,7.3,14.1,0.0,36.5,81.1,1.6,29.5,4.2,0.0,0.7,1.2,80.4,3.18,3.1,30.0,7.3,20.4,35.1,0.5,2.6,30.5,1.5,0.0,8.5,high,81.84843995451872,108.72697270385963,96.12473517621109,114.05443076428227,81.42701525054467,160.57263705872785,100.0,116.70796035805628,113.32451276257297,510,280200,24
2348,"Census Tract 2803.01, Baltimore city, Maryland",19.3,60.1,11.1,93.0,0.0,20.7,5.5,4.5,75.3,0.5,90.0,4.8,2.6,3.5,37.4,19.8,16.5,7.1,15.8,0.0,19.6,8.7,10.8,1.8,24.6,6.7,28.5,3.2,49.7,49.7,6.3,12.1,9.3,22.8,86.5,23.1,6.8,21.6,0.7,1.5,5.0,13.2,1.85,7.6,19.7,3.6,11.2,6.8,0.0,11.8,15.1,2.4,0.0,14.7,low,93.93521252021976,83.85904446481442,82.05207394641378,118.42247279355267,93.95424836601308,124.60566129819424,100.0,80.70652173913044,89.48221267486281,510,280301,24
2349,"Census Tract 1608.01, Baltimore city, Maryland",37.2,33.6,2.6,0.0,0.0,0.0,8.1,5.8,86.5,0.0,97.3,0.2,0.2,13.6,27.2,28.7,12.1,8.8,7.8,0.0,7.9,16.3,11.9,1.1,34.6,4.8,17.5,0.0,63.7,63.7,1.2,5.7,30.6,13.1,84.4,7.6,22.1,0.0,0.0,0.0,0.0,65.9,2.38,4.7,27.0,27.6,60.1,11.1,0.0,5.4,23.4,0.7,0.0,1.0,low,75.9027789244258,51.325704871376,107.70267680837637,78.20875252407927,89.50617283950618,95.17813567593947,100.0,98.11381074168798,92.13135712905282,510,160801,24
2350,"Census Tract 1608.02, Baltimore city, Maryland",44.1,23.9,7.9,31.0,19.8,15.9,10.2,7.5,84.5,0.5,96.7,0.9,0.1,10.8,23.0,34.2,15.3,9.3,10.3,0.0,4.9,9.7,11.6,0.8,37.3,6.6,36.4,0.6,49.1,49.1,8.9,13.8,44.4,27.1,81.8,3.8,3.6,1.0,0.0,0.6,1.1,64.6,2.76,0.0,20.4,49.3,38.5,5.2,0.7,8.6,16.5,0.0,0.0,1.3,high,76.92535330835317,62.94688132916271,81.30117013280197,80.08077053662373,121.64124909222949,110.52318204001952,100.0,128.1809462915601,106.26012755139958,510,160802,24
2351,"Census Tract 603, Baltimore city, Maryland",17.9,60.7,14.2,26.0,0.0,29.6,8.1,7.0,84.0,0.8,89.3,12.2,8.6,5.2,57.5,14.8,7.4,4.1,17.2,0.0,4.0,8.9,10.5,7.2,13.9,4.8,21.1,10.8,61.1,61.1,9.8,16.9,11.1,42.1,82.0,5.9,15.5,0.0,0.0,1.0,0.7,51.5,2.15,7.3,17.5,1.8,22.0,16.8,9.3,10.0,9.1,0.0,4.0,54.5,high,130.26351300184987,128.85909786377945,121.6328472542654,115.44111077357447,131.26361655773422,60.37660647470311,100.0,96.92695012787725,112.1471152273774,510,060300,24
2352,"Census Tract 801.01, Baltimore city, Maryland",35.4,28.8,8.9,16.0,11.3,8.9,9.9,5.3,84.0,0.2,96.2,2.9,8.8,8.2,40.2,22.4,3.5,14.0,6.2,0.0,5.6,7.2,9.0,7.3,22.2,1.9,27.3,6.5,56.4,56.4,4.0,7.8,0.0,8.5,88.5,4.6,0.0,0.0,0.0,0.0,0.0,64.7,2.75,0.7,31.3,23.1,25.1,19.7,0.0,4.0,12.0,1.3,0.7,36.9,high,118.57897191126709,119.52841459681869,137.58955329351645,102.68365468808636,106.57225853304286,128.71709777127055,100.0,121.05978260869566,103.31663371341067,510,080101,24
2353,"Census Tract 803.02, Baltimore city, Maryland",39.6,41.4,4.0,0.0,0.0,0.0,11.0,6.4,83.2,0.0,99.5,3.6,0.0,12.0,18.0,34.6,7.4,1.6,17.8,0.0,15.4,10.8,5.6,0.9,46.4,3.2,28.5,1.6,48.3,48.3,6.4,31.2,0.0,46.2,81.7,3.3,4.6,5.9,0.0,0.0,5.3,62.5,2.26,3.0,27.9,59.7,13.3,10.8,0.0,3.1,29.6,0.0,0.0,0.0,low,68.54364249937512,71.55310184512568,101.26571218928233,63.925948428369765,92.13870733478578,87.89409468033188,100.0,98.90505115089515,100.07879049162287,510,080302,24
2354,"Census Tract 805, Baltimore city, Maryland",42.1,37.4,4.6,27.0,0.0,0.0,14.6,3.2,82.2,0.0,96.7,1.8,0.0,17.8,13.3,23.9,20.9,1.1,3.1,0.0,16.1,19.0,7.6,2.5,41.4,17.6,52.4,1.8,38.5,38.5,5.7,27.6,100.0,46.4,68.8,4.0,17.6,1.6,0.7,0.0,0.7,50.3,2.53,3.6,15.6,57.0,10.9,0.0,0.0,6.0,20.1,0.0,0.0,0.3,high,62.317552483108216,57.99473183946539,63.87432108497359,54.28852236378907,101.57952069716775,47.880429477794046,100.0,111.16927749360615,108.32057323799182,510,080500,24
2355,"Census Tract 1205, Baltimore city, Maryland",13.2,68.3,22.9,13.0,0.0,0.0,5.7,8.2,77.1,0.4,94.1,8.3,7.7,7.5,52.1,25.1,8.9,2.7,6.8,0.0,10.2,10.6,13.3,8.4,16.3,2.5,24.9,14.4,59.8,59.8,5.7,12.7,0.0,29.5,78.7,0.0,9.3,22.9,2.0,3.7,12.0,28.4,2.23,5.5,18.2,10.1,7.5,8.6,1.5,2.8,9.1,0.9,1.8,38.5,high,86.93298571393596,89.146630132371,101.7180638842292,121.33450081306624,92.50181554103123,73.64974784447699,100.0,91.38826726342711,102.13923617821511,510,120500,24
2356,"Census Tract 1303, Baltimore city, Maryland",22.2,43.7,4.6,0.0,0.0,18.6,12.6,3.4,87.3,0.0,95.1,4.5,0.3,12.2,36.9,24.4,5.4,6.5,12.8,0.0,18.9,14.5,15.1,3.1,29.3,3.2,40.1,5.1,37.4,37.4,4.2,26.7,12.1,63.9,59.4,8.4,5.9,5.5,0.0,1.6,1.7,44.5,2.9,0.0,24.2,33.1,13.4,14.2,0.0,6.5,12.9,0.0,0.0,4.8,high,101.16404860826032,89.31732546548281,106.84547034645205,85.76615857472169,86.60130718954248,79.21799251667481,100.0,120.26854219948851,128.63068072011527,510,130300,24
2357,"Census Tract 1308.03, Baltimore city, Maryland",9.7,60.6,15.9,0.0,0.0,0.0,8.9,0.0,77.8,2.3,80.4,22.5,14.5,3.5,53.1,19.2,9.3,4.3,14.3,0.7,7.2,9.6,9.3,6.3,19.4,3.5,10.7,6.5,68.4,68.4,6.3,9.8,0.0,69.4,91.1,0.0,4.7,0.9,0.0,2.8,4.1,57.0,2.0,9.0,22.7,3.2,10.2,43.5,0.8,3.5,14.9,1.2,1.3,72.1,low,133.86943319780428,114.21105648744027,141.85975329381495,104.27833669877235,108.93246187363836,79.54172767203515,100.0,83.08024296675192,86.8330682206728,510,130803,24
2358,"Census Tract 1401, Baltimore city, Maryland",7.2,71.3,14.7,0.0,0.0,0.0,8.2,1.8,80.5,0.6,85.7,15.8,7.1,8.7,64.8,17.1,4.6,2.3,17.6,0.0,16.7,10.2,14.9,8.2,35.4,2.1,20.7,26.7,68.5,68.5,8.8,7.3,0.0,,84.5,5.1,9.5,36.7,0.6,12.2,7.7,31.8,2.66,8.2,19.6,0.0,0.0,10.4,19.2,3.1,29.6,0.5,1.2,55.4,high,122.33502075638536,134.72029924376992,163.97748941824244,160.02287307231825,77.52360203340596,144.22401171303073,100.0,69.62915601023019,80.65173116089609,510,140100,24
2359,"Census Tract 1505, Baltimore city, Maryland",29.0,53.1,8.7,0.0,19.0,57.1,17.6,4.2,92.4,0.3,97.7,2.7,0.0,13.3,35.2,31.6,10.8,4.2,11.8,0.0,11.2,23.0,9.9,0.0,35.1,6.0,23.9,0.0,47.4,47.4,8.4,18.3,0.0,52.7,83.0,6.0,5.2,14.8,0.0,4.8,0.0,44.5,2.72,2.8,25.4,34.5,47.3,13.1,0.0,3.3,24.5,0.0,0.0,5.9,high,86.79985276090387,64.3997764900679,95.9867679092523,93.94757062954558,85.23965141612202,46.488368309744594,100.0,91.78388746803068,99.78444110782398,510,150500,24
2360,"Census Tract 104, Baltimore city, Maryland",0.7,66.1,13.5,0.0,,,2.9,2.6,85.2,0.0,90.3,12.7,19.1,4.3,74.1,6.7,4.5,10.2,26.5,0.0,6.4,2.1,8.4,21.0,11.9,1.4,4.5,34.6,87.1,87.1,6.7,2.1,14.7,100.0,78.1,0.0,15.2,35.2,0.5,4.3,2.1,57.1,1.83,4.6,31.5,2.7,3.2,5.7,30.3,6.1,11.6,0.0,0.9,86.8,low,206.67899542625037,189.23562504899104,161.56419312570085,165.77759511088078,159.40450254175747,80.22157149829185,100.0,70.42039641943735,76.23649040391271,510,010400,24
2361,"Census Tract 202, Baltimore city, Maryland",4.3,64.0,27.5,0.0,100.0,0.0,3.6,1.4,78.7,1.2,77.7,23.0,12.2,2.2,68.3,10.0,3.0,5.8,18.8,0.3,4.1,2.4,8.3,10.1,13.1,1.7,4.7,22.3,82.5,82.5,7.1,6.9,0.0,,79.8,7.1,3.2,0.0,0.0,3.7,9.3,51.6,2.5,5.9,18.8,2.0,6.4,12.5,3.1,6.3,6.8,0.3,1.6,79.2,low,142.57406223328573,135.21650660746704,133.39851483983364,137.14265291899716,112.65432098765433,59.40540100862209,100.0,95.34446930946294,90.65961021005837,510,020200,24
2362,"Census Tract 301, Baltimore city, Maryland",33.7,47.2,5.4,0.0,0.0,21.6,13.8,2.3,94.7,0.0,90.9,12.4,0.7,21.4,51.9,20.5,6.3,6.2,19.5,0.0,21.7,20.7,11.6,0.0,21.1,10.6,57.6,0.0,32.1,32.1,11.2,40.3,0.0,39.3,76.2,0.0,13.7,18.8,4.0,2.3,6.7,21.5,2.94,3.5,22.7,9.3,9.7,19.4,0.0,2.0,10.1,0.0,0.4,21.3,high,73.18630015936668,106.75405222579985,92.87458824801779,104.97167670341845,,87.27899788514722,100.0,97.71819053708441,104.19968186480735,510,030100,24
2363,"Census Tract 302, Baltimore city, Maryland",12.7,69.4,16.1,0.0,,,9.6,1.0,69.6,5.8,83.3,16.0,8.2,3.0,76.0,9.9,1.5,13.3,22.5,0.0,10.3,5.5,6.5,18.7,17.0,1.1,14.2,24.2,69.9,69.9,5.2,11.3,0.0,0.0,85.5,0.0,6.9,45.6,0.0,6.8,2.2,32.5,1.83,6.5,25.6,0.0,0.0,8.5,18.6,8.6,13.8,0.0,1.0,56.7,high,165.44460399458646,132.91211961045758,141.4548985268375,193.71919729811836,171.11474219317358,75.33317065235074,100.0,72.79411764705883,81.82912869609163,510,030200,24
2364,"Census Tract 701, Baltimore city, Maryland",50.3,29.5,7.0,35.0,4.4,23.5,22.4,4.1,80.1,1.3,88.0,12.9,0.6,15.2,19.6,36.4,9.8,1.9,12.0,0.0,15.5,15.0,9.9,0.9,30.6,14.7,48.7,0.0,28.3,28.3,11.5,30.9,31.6,40.8,66.6,0.0,13.6,0.0,0.0,0.0,0.0,40.7,2.81,0.5,17.0,60.7,5.6,1.0,0.0,13.5,12.9,0.2,0.4,7.7,high,81.9192553550677,62.5340368025667,80.60907203953325,75.50472650595951,103.5766158315178,83.03806734992679,100.0,135.30210997442455,120.38889797374632,510,070100,24
2365,"Census Tract 808, Baltimore city, Maryland",65.6,15.5,1.6,32.0,0.0,55.0,19.7,6.6,82.9,0.3,97.2,2.0,0.3,16.4,34.9,38.5,8.0,0.0,10.2,0.0,26.8,4.6,12.4,1.3,8.5,11.8,54.7,1.5,39.7,39.7,6.2,35.6,100.0,51.1,58.8,0.0,11.1,0.6,2.6,0.0,0.0,23.5,3.11,3.5,29.2,26.9,16.7,24.1,0.0,9.2,3.3,0.5,0.0,5.6,low,107.75271347533804,77.70210349606047,117.48478221160255,92.63022462071801,116.01307189542484,50.04945501870831,100.0,133.32400895140665,110.08666954078517,510,080800,24
2366,"Census Tract 801.02, Baltimore city, Maryland",44.5,33.5,9.5,64.0,20.4,12.9,20.2,2.6,88.3,0.0,96.4,1.9,0.3,17.2,15.6,41.0,2.1,5.7,9.9,0.0,12.0,18.6,8.8,0.0,29.6,5.1,33.9,0.0,35.1,35.1,7.1,28.8,41.2,45.1,75.6,6.3,5.0,0.0,0.0,0.0,0.0,45.2,2.59,4.0,31.0,61.3,6.7,3.4,0.0,3.5,10.6,0.3,0.0,3.2,high,86.06053997917245,72.4462750997805,80.97095339549075,71.89935848179982,116.10384894698622,68.14625020335123,100.0,114.72985933503837,101.25618802681844,510,080102,24
2367,"Census Tract 802, Baltimore city, Maryland",26.0,49.1,3.8,43.0,20.5,0.0,17.5,3.4,90.8,0.0,98.7,2.4,0.9,17.6,28.0,28.4,7.8,1.6,2.5,0.0,29.2,6.7,14.2,0.0,54.6,1.6,47.1,0.0,44.8,44.8,3.6,17.4,,54.4,66.7,0.0,4.2,9.7,0.7,0.0,5.8,41.4,3.08,1.0,25.4,31.4,9.5,2.4,0.0,6.3,25.3,0.0,0.0,4.5,high,79.60784068114879,105.85690931223543,90.6060444978592,83.6168045603188,56.55410312273058,41.24385879290711,100.0,99.30067135549872,111.2640670759807,510,080200,24
2368,"Census Tract 806, Baltimore city, Maryland",31.9,41.2,12.5,61.0,9.2,0.0,15.4,3.6,88.7,0.0,100.0,3.2,2.4,15.3,28.7,33.8,3.8,8.1,18.1,0.0,18.9,13.0,11.7,0.0,35.1,7.5,45.8,0.0,36.1,36.1,4.8,29.6,42.9,53.8,56.1,8.0,9.2,2.3,0.0,0.7,1.2,49.8,2.29,2.0,24.6,24.0,8.4,3.1,0.0,9.3,18.1,1.0,0.0,9.2,high,89.85341283257617,70.02081350602894,86.93747225184005,70.09667446971999,86.60130718954248,68.5994794208557,100.0,106.81745524296677,98.01834480503064,510,080600,24
2369,"Census Tract 904, Baltimore city, Maryland",33.4,35.4,6.8,208.0,0.0,0.0,19.2,4.4,75.4,0.0,89.0,13.7,1.6,8.7,20.5,38.7,23.6,1.3,7.5,0.0,18.1,18.7,7.1,0.0,20.0,5.8,49.6,0.0,42.0,42.0,14.5,27.7,0.0,40.4,80.5,21.2,9.2,0.6,0.0,0.0,7.7,22.0,2.5,4.6,20.8,39.3,40.7,2.1,0.0,7.3,11.1,4.1,0.0,15.4,low,57.84768440045618,60.221710487738086,71.68869661518086,74.11804649666732,83.33333333333334,57.75435171628437,100.0,107.21307544757033,98.60704357262841,510,090400,24
2370,"Census Tract 907, Baltimore city, Maryland",25.3,49.2,14.6,0.0,14.3,0.0,19.5,2.0,73.3,0.0,98.7,1.3,0.4,17.9,16.7,23.1,8.3,0.0,3.5,0.0,13.6,27.4,0.0,0.0,53.7,7.8,36.0,0.0,47.0,47.0,10.6,18.4,100.0,41.7,73.7,9.5,5.1,0.0,0.0,0.4,0.0,44.2,1.94,12.7,19.4,40.4,21.9,0.0,0.0,5.4,22.6,1.4,0.0,3.3,high,62.071114889197744,85.00230623077259,65.45981377576237,55.74453637354586,90.68627450980394,98.1564991052546,100.0,109.58679667519182,108.9092720055896,510,090700,24
2371,"Census Tract 1203, Baltimore city, Maryland",16.1,55.0,20.3,32.0,0.0,23.7,6.8,3.9,74.6,1.3,91.2,6.2,10.0,8.9,57.2,16.2,12.3,6.9,17.9,0.3,12.4,12.6,10.7,5.2,14.2,4.9,20.1,11.6,67.7,67.7,5.3,21.0,35.2,40.2,85.4,7.2,5.9,6.9,0.0,3.5,8.4,39.0,2.83,8.5,19.8,11.9,15.6,12.9,2.0,5.9,9.2,0.8,1.2,41.2,high,113.90798809105596,100.4224462650245,110.95056197809494,117.45179678704814,97.8576615831518,136.6162355620628,100.0,100.88315217391303,96.54659788603618,510,120300,24
2372,"Census Tract 1206, Baltimore city, Maryland",8.1,79.3,11.4,32.0,,,9.7,4.9,74.4,0.0,81.6,18.3,5.1,6.5,49.3,15.1,6.1,4.6,14.1,0.0,26.1,13.1,6.0,0.8,28.8,15.0,32.8,3.7,52.3,52.3,10.0,29.1,30.3,63.8,81.9,0.0,11.2,37.6,0.4,9.0,16.5,10.4,1.8,7.1,29.7,10.3,0.0,18.2,4.8,4.3,21.9,0.0,0.0,46.3,high,93.2412215948397,83.97416457319216,115.13029163940406,153.852147030968,74.07407407407408,87.11713030746706,100.0,60.134271099744254,79.17998424190162,510,120600,24
2373,"Census Tract 1402, Baltimore city, Maryland",51.4,29.9,1.9,122.0,0.0,29.5,26.9,6.2,92.7,0.0,94.3,7.1,1.7,6.6,27.5,19.0,19.9,4.6,13.1,0.0,19.3,17.5,10.0,0.0,28.0,11.5,49.6,0.0,31.5,31.5,7.1,43.8,49.2,65.0,56.6,0.0,17.6,4.3,0.0,0.0,2.8,22.4,3.77,6.1,33.5,41.1,18.9,8.6,0.0,13.1,10.3,0.0,0.2,5.5,high,92.1931536667147,87.78702195584087,80.61133379800798,78.62475652686692,76.3435003631082,79.86546282739549,100.0,122.2466432225064,114.50191029776853,510,140200,24
2374,"Census Tract 1502, Baltimore city, Maryland",39.8,35.1,8.8,22.0,9.2,12.6,22.1,3.4,88.5,0.0,98.8,6.7,0.0,14.6,17.5,45.2,8.8,0.0,8.9,0.0,18.2,11.5,4.5,0.8,38.6,3.2,45.1,0.0,24.2,24.2,14.2,29.5,48.3,30.6,52.9,20.0,9.4,0.0,0.0,0.4,0.4,45.0,3.65,0.0,22.9,55.7,3.2,7.2,1.7,8.4,14.9,0.0,0.0,0.0,high,77.11513858182445,61.176413455491364,83.28473231514401,61.29125641071461,97.58533042846769,89.09191475516512,100.0,140.8407928388747,131.2798251743053,510,150200,24
2375,"Census Tract 1506, Baltimore city, Maryland",36.5,41.6,10.7,69.0,0.0,0.0,18.5,3.9,84.3,0.0,99.4,0.7,0.0,23.9,21.8,31.6,7.6,6.0,14.7,2.3,17.1,19.2,13.5,1.1,28.3,11.2,35.4,1.9,39.9,39.9,9.7,34.8,50.0,56.5,64.0,1.9,4.4,9.0,0.0,1.8,0.6,33.7,3.6,4.8,18.2,50.7,15.3,2.4,0.0,7.7,13.9,0.9,0.0,4.2,high,64.41652095538018,86.92759080191746,78.26815201818317,61.77659441396687,93.40958605664488,101.29673011224989,100.0,123.03788363171356,119.21150043855077,510,150600,24
2376,"Census Tract 1605, Baltimore city, Maryland",37.3,36.3,6.0,11.0,0.0,11.9,17.0,11.3,89.4,0.0,97.0,2.1,0.0,11.7,21.4,34.1,16.5,2.5,5.3,0.0,10.0,12.7,11.6,0.3,38.2,11.2,39.5,0.5,42.1,42.1,9.0,19.4,3.1,23.7,76.8,0.0,3.0,0.0,0.0,1.8,0.0,56.7,2.54,1.1,24.7,71.7,7.5,0.8,0.6,5.9,17.3,0.0,0.0,0.0,high,80.85702434683292,64.50695728062648,71.0802835854773,70.02734046925538,89.96005809731301,140.46868391085084,100.0,116.31234015345268,110.96971769218183,510,160500,24
2377,"Census Tract 1510, Baltimore city, Maryland",34.0,44.3,6.3,56.0,18.3,28.0,12.9,6.4,81.0,0.0,90.9,8.6,0.9,15.8,29.8,22.7,10.6,3.9,8.3,0.0,17.1,7.1,10.7,3.0,42.8,14.9,38.6,4.0,44.6,44.6,8.1,21.5,100.0,58.4,75.1,12.9,6.1,0.3,0.0,0.6,3.1,49.0,3.27,11.1,22.3,14.9,13.4,33.1,0.6,4.1,24.2,0.3,0.0,4.2,high,82.29316066996635,90.48837484380803,84.94486303559906,91.72888261467808,87.5998547567175,160.5402635431918,100.0,108.79555626598467,113.03016337877405,510,151000,24
2378,"Census Tract 1512, Baltimore city, Maryland",33.1,53.9,6.1,0.0,4.8,11.4,12.1,3.8,90.0,0.6,94.9,2.5,0.0,15.5,31.2,31.6,10.7,0.7,6.8,0.0,23.1,25.3,4.9,0.0,38.8,14.2,51.5,0.0,30.7,30.7,13.8,32.1,8.5,53.9,79.3,8.3,0.0,27.5,0.0,4.5,3.3,31.4,2.67,3.1,19.8,64.0,11.7,8.2,6.4,5.0,26.9,0.6,0.0,6.0,high,63.583731844924095,67.6310788424636,56.2567185420682,76.96074051571631,45.660856935366745,141.7636245322922,100.0,104.04811381074168,123.33239181173525,510,151200,24
2379,"Census Tract 1601, Baltimore city, Maryland",31.0,61.6,5.4,52.0,0.0,62.5,21.8,4.8,90.7,0.0,97.3,0.1,0.7,9.7,27.2,37.0,12.5,0.0,10.3,0.0,23.2,8.9,0.9,0.0,39.7,4.6,34.7,0.0,36.1,36.1,6.7,29.2,0.0,35.2,56.2,28.7,8.8,15.1,0.0,2.6,6.0,26.4,2.99,2.2,14.4,49.0,17.7,0.0,7.4,2.3,20.9,0.6,0.0,2.8,high,60.05995751360652,,77.1576286070886,71.96869248226444,64.27015250544663,66.94843012851798,100.0,89.01454603580564,115.97365721676299,510,160100,24
2380,"Census Tract 2102, Baltimore city, Maryland",25.0,47.0,13.5,24.0,0.0,5.0,18.9,4.7,82.0,0.5,88.0,12.9,9.8,11.7,44.8,22.0,8.0,9.2,16.9,0.0,18.6,6.1,5.2,4.9,25.4,9.7,42.1,6.5,48.5,48.5,13.7,24.3,65.3,52.3,77.4,0.0,7.3,6.1,0.6,0.8,4.2,50.7,2.56,3.1,19.1,16.1,34.0,15.2,0.0,8.6,14.0,5.2,0.5,43.3,high,86.76586136864034,100.59512642759113,89.90489937069154,91.59021461374887,107.11692084241105,113.08068976736621,100.0,103.25687340153453,99.49009172402509,510,210200,24
2381,"Census Tract 2403, Baltimore city, Maryland",2.7,61.1,18.4,0.0,,,0.0,3.7,75.5,0.0,87.6,11.1,18.8,0.5,74.9,7.8,7.7,14.8,19.7,0.0,3.9,4.6,16.1,19.8,12.5,0.8,2.2,38.0,94.0,94.0,2.1,0.0,0.0,0.0,92.0,5.0,3.9,21.6,0.0,2.8,2.7,48.1,2.06,8.6,26.3,0.0,8.0,8.0,20.2,4.1,11.5,1.9,0.3,83.2,low,168.829580140828,176.68554840636332,135.84799926797098,168.6896231303944,164.2156862745098,67.49877989263055,100.0,79.12404092071613,77.70823732290717,510,240300,24
